Name,Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Catalog,Filename,Internal ID
acorn pochette,,Brown,Yes,NFS,2400,Brown,Green,1x1,Crafting,Fall seasonal DIY using acorns (from shaking trees),1.0.0,Cute,Not for sale,BagShoulderAcorn0,7492
basket pack,,Green,Yes,NFS,2400,Green,Green,1x1,Crafting,,1.0.0,Simple,Not for sale,BagBackpackBasket0,7506
bug cage,,Green,No,NFS,122,Green,White,1x1,Bug-Off,,1.0.0,Active,Not for sale,BagShoulderCage0,7479
Bunny Day bag,,None,Yes,NFS,2400,Colorful,Colorful,1x1,Crafting,"Obtained randomly from villager, egg message bottle or egg balloon during Bunny Day event",1.1.0a,Active,Not for sale,BagBackpackEgg0,12447
butterfly backpack,,Pink,No,NFS,210,Pink,Yellow,1x1,Bug-Off,,1.0.0,Cute,Not for sale,BagBackpackButterfly0,7502
canvas backpack,,White,No,1300,325,White,Orange,1x1,Kicks,,1.0.0,Simple,For sale,BagBackpackTote0,7509
cherry-blossom pochette,,Pink,Yes,NFS,2400,Pink,Pink,1x1,Crafting,Cherry blossom seasonal DIY using cherry-blossom petals (caught with net),1.0.0,Cute,Not for sale,BagShoulderCherryblossoms0,7490
cloth shoulder bag,,Blue,No,1400,350,Light blue,Light blue,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderCanvas0,7487
cloth shoulder bag,,Orange,No,1400,350,Orange,Orange,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderCanvas1,12013
cloth shoulder bag,,Ivory,No,1400,350,White,White,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderCanvas2,12014
crossbody bag,,Green,No,700,175,Green,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackBody1,11980
crossbody bag,,Yellow,No,700,175,Yellow,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackBody2,11981
crossbody bag,,White,No,700,175,White,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackBody3,11982
crossbody bag,,Pink,No,700,175,Pink,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackBody0,7483
crossbody boston bag,,Red,No,1680,420,Red,Black,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderDrum0,7485
crossbody boston bag,,Blue,No,1680,420,Blue,Black,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderDrum1,12011
DAL backpack,,Blue,No,NFS,1010,Blue,Black,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Cool,Not for sale,BagBackpackDal0,12131
dry bag,,Yellow,No,1040,260,Yellow,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackDry0,7471
dry bag,,Blue,No,1040,260,Blue,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackDry1,11964
evening bag,,Pink,No,1250,312,Pink,Yellow,1x1,Kicks,,1.0.0,Cute,For sale,BagShoulderParty0,7305
evening bag,,Blue,No,1250,312,Blue,Yellow,1x1,Kicks,,1.0.0,Cute,For sale,BagShoulderParty1,11976
evening bag,,Black,No,1250,312,Black,Yellow,1x1,Kicks,,1.0.0,Cute,For sale,BagShoulderParty2,11977
extra-large backpack,,Red,No,2100,525,Red,Red,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackMountain0,7505
extra-large backpack,,Green,No,2100,525,Green,Green,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackMountain1,11971
extra-large backpack,,Black,No,2100,525,Black,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackMountain2,11972
extra-large backpack,,Blue,No,2100,525,Blue,Blue,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackMountain3,11973
faux-fur bag,,Pink,No,1400,350,Pink,Yellow,1x1,Kicks,,1.0.0,Cute,For sale,BagShoulderFakefur0,7480
faux-fur bag,,Purple,No,1400,350,Purple,Yellow,1x1,Kicks,,1.0.0,Cute,For sale,BagShoulderFakefur1,12003
fish pochette,,Blue,No,NFS,210,Light blue,Blue,1x1,Fishing Tourney,,1.0.0,Cute,Not for sale,BagShoulderFish0,7477
foldover-top backpack,,Blue,No,1300,325,Blue,Light blue,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackLid1,12016
foldover-top backpack,,Gray,No,1300,325,Gray,White,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackLid2,12017
foldover-top backpack,,Pink,No,1300,325,Pink,Purple,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackLid3,12018
foldover-top backpack,,Green,No,1300,325,Green,Beige,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackLid0,7507
gumdrop shoulder bag,,Pop,No,2000,500,Pink,Green,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderPattern0,7486
gumdrop shoulder bag,,Cool,No,2000,500,Purple,Light blue,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderPattern1,12012
hand-knit pouch,,Green,No,1250,312,Green,Green,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderRace0,7482
hand-knit pouch,,Purple,No,1250,312,Purple,Purple,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderRace1,12004
hard-shell backpack,,Silver,No,1680,420,Gray,Black,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackHardshell2,11946
hard-shell backpack,,Red,No,1680,420,Red,Black,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackHardshell1,10184
hard-shell backpack,,Blue,No,1680,420,Blue,Black,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackHardshell0,7512
knapsack,,Black,No,630,157,Black,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackKnapsack1,12019
knapsack,,Blue,No,630,157,Blue,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackKnapsack0,7508
knitted-grass backpack,,Green,Yes,NFS,400,Green,Brown,1x1,Crafting,,1.0.0,Elegant,Not for sale,BagBackpackGrass0,7511
log pack,,Brown,Yes,NFS,960,Brown,Beige,1x1,Crafting,,1.0.0,Simple,Not for sale,BagBackpackWood0,7498
maple-leaf pochette,,Red,Yes,NFS,2400,Orange,Orange,1x1,Crafting,Fall seasonal DIY using autumn leaves (caught with net),1.0.0,Simple,Not for sale,BagShoulderMaple0,7491
messenger bag,,Green,No,840,210,Green,Black,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderMessenger0,7470
messenger bag,,Orange,No,840,210,Orange,Black,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderMessenger1,11978
messenger bag,,Black,No,840,210,Black,Black,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderMessenger2,11979
mini pleather bag,,Black,No,1600,400,Black,Black,1x1,Kicks,,1.0.0,Elegant,For sale,BagBackpackSmall1,12015
mini pleather bag,,White,No,1600,400,White,White,1x1,Kicks,,1.0.0,Elegant,For sale,BagBackpackSmall0,7504
Mom's knapsack,,Polka dots,No,NFS,175,Pink,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt2,12149
Mom's knapsack,,Colorful quilt design,No,NFS,175,Colorful,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt3,12150
Mom's knapsack,,Cherries,No,NFS,175,Light blue,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt4,12151
Mom's knapsack,,M,No,NFS,175,Yellow,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt0,7510
Mom's knapsack,,Denim with stripes,No,NFS,175,Blue,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt5,12152
Mom's knapsack,,Forest print,No,NFS,175,White,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt6,12153
Mom's knapsack,,Flowers,No,NFS,175,Gray,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt1,12148
Mom's knapsack,,Chick,No,NFS,175,Orange,Beige,1x1,Mom,,1.0.0,Cute,Not for sale,BagBackpackQuilt7,12154
Nook Inc. knapsack,,Brown,No,NFS,4000,Brown,Yellow,1x1,Nook Miles Shop,,1.0.0,Gorgeous,Not for sale,BagBackpackNook0,9761
outdoor backpack,,Navy blue,No,1560,390,Blue,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackOutdoor2,11970
outdoor backpack,,Orange,No,1560,390,Orange,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackOutdoor1,11969
outdoor backpack,,Avocado,No,1560,390,Green,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackOutdoor0,7501
pleather crossbody bag,,Navy blue,No,1120,280,Blue,Brown,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackBodybag0,7484
pleather crossbody bag,,Black,No,1120,280,Black,White,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackBodybag1,12005
pleather fringe bag,,Camel,No,2400,600,Brown,Brown,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderFringe0,7481
pleather fringe bag,,White,No,2400,600,White,White,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderFringe1,12010
pleather shoulder bag,,Brown,No,2400,600,Brown,Brown,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderLeather0,7476
pleather shoulder bag,,Navy blue,No,2400,600,Blue,Blue,1x1,Kicks,,1.0.0,Elegant,For sale,BagShoulderLeather1,12009
retro sports bag,,Red,No,1400,350,White,Red,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSports1,12007
retro sports bag,,Black,No,1400,350,Black,Yellow,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSports2,12008
retro sports bag,,Blue,No,1400,350,White,Blue,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSports0,7302
sacoche bag,,Blue,No,980,245,Blue,Green,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSacosh0,7304
sacoche bag,,Red,No,980,245,Red,Yellow,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSacosh1,11974
sacoche bag,,Black,No,980,245,Black,White,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderSacosh2,11975
shellfish pochette,,White,Yes,NFS,10800,White,White,1x1,Crafting,Summer seasonal DIY using summer shells (found on beach),1.0.0,Cute,Not for sale,BagShoulderShell0,7494
snowflake pochette,,White,Yes,NFS,2400,Light blue,White,1x1,Crafting,Winter seasonal DIY using snowflakes (caught with net),1.0.0,Elegant,Not for sale,BagShoulderSnow0,7493
square backpack,,Pink,No,1300,325,Pink,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackSquare1,11967
square backpack,,Green,No,1300,325,Green,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackSquare2,11968
square backpack,,Yellow,No,1300,325,Yellow,Black,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackSquare0,7500
star pochette,,Yellow,Yes,NFS,3000,Yellow,Yellow,1x1,Crafting,,1.0.0,Cute,Not for sale,BagShoulderStar0,7489
straw pochette,,Brown,No,980,245,Brown,Brown,1x1,Kicks,,1.0.0,Simple,For sale,BagShoulderRattan0,7488
studded backpack,,Black,No,1560,390,Black,Yellow,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackStuds0,7503
studded backpack,,White,No,1560,390,White,Gray,1x1,Kicks,,1.0.0,Cool,For sale,BagBackpackStuds1,12006
tackle bag,,Blue,No,NFS,175,Blue,Orange,1x1,Fishing Tourney,,1.0.0,Active,Not for sale,BagShoulderFishing0,7478
tool bag,,Black,No,910,227,Black,Yellow,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderTool0,7497
town backpack,,Blue,No,1040,260,Blue,Blue,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackTown2,11944
town backpack,,Red,No,1040,260,Red,Red,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackTown3,11945
town backpack,,Green,No,1040,260,Green,Green,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackTown0,6838
town backpack,,Orange,No,1040,260,Orange,Orange,1x1,Kicks,,1.0.0,Active,For sale,BagBackpackTown1,6839
travel pouch,,Green,No,840,210,Green,Black,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderTravel1,12000
travel pouch,,Light blue,No,840,210,Light blue,Black,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderTravel2,12001
travel pouch,,Purple,No,840,210,Purple,Black,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderTravel3,12002
travel pouch,,Pink,No,840,210,Pink,Black,1x1,Kicks,,1.0.0,Active,For sale,BagShoulderTravel0,2550
traveler's backpack,,Blue,No,2940,735,Blue,Beige,1x1,Kicks,,1.0.0,Simple,For sale,BagBackpackJourney1,11965
traveler's backpack,,Brown,No,2940,735,Brown,Beige,1x1,Kicks,,1.0.0,Simple,For sale,BagBackpackJourney2,11966
traveler's backpack,,Orange,No,2940,735,Orange,Beige,1x1,Kicks,,1.0.0,Simple,For sale,BagBackpackJourney0,7499