Name,Image,DIY,Buy,Sell,Source,Source Notes,Version,Filename,Internal ID
bamboo lattice fence,,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceBamboo,3403
barbed-wire fence,,Yes,NFS,1980,Crafting,Nook Miles Exchange,1.0.0,ItemFenceBarbedWire,5213
brick fence,,Yes,NFS,1200,Crafting,Nook Miles Exchange,1.0.0,ItemFenceWallRenga,3080
Bunny Day fence,,Yes,NFS,2400,Crafting,"Obtained randomly from villager, egg message bottle or egg balloon during Bunny Day event",1.1.0a,ItemFenceEgg,12630
corral fence,,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceHorizontalWood,4349
country fence,,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceLog,4350
imperial fence,,Yes,NFS,1200,Crafting,Nook Miles Exchange,1.0.0,ItemFenceChinese,4354
iron fence,,Yes,NFS,4500,Crafting,Nook Miles Exchange,1.0.0,ItemFenceSteel,4357
iron-and-stone fence,,Yes,NFS,3150,Crafting,Nook Miles Exchange,1.0.0,ItemFenceIronAndStone,5206
lattice fence,,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceLatiiceNatural,11712
rope fence,,Yes,NFS,3000,Crafting,Nook Miles Exchange,1.0.0,ItemFencePegRope,4352
simple wooden fence,,Yes,NFS,720,Crafting,Nook Miles Exchange,1.0.0,ItemFenceNatural,11711
spiky fence,,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceSharply,4358
stone fence,,Yes,NFS,600,Crafting,Nook Miles Exchange,1.0.0,ItemFenceStone,5212
straw fence,,Yes,NFS,560,Crafting,Nook Miles Exchange,1.0.0,ItemFenceDriedStraw,4356
vertical-board fence,,Yes,NFS,960,Crafting,Nook Miles Exchange,1.0.0,ItemFenceVerticalWood,3402
zen fence,,Yes,NFS,3300,Crafting,Nook Miles Exchange,1.0.0,ItemFenceJapanese,5207