Name,Image,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID
Kid Cat's poster,,1000,250,Purple,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat10,10779
Kidd's poster,,1000,250,Colorful,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa07,10364
Kiki & Lala poster,,1000,250,Black,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp14,11123
Kiki's poster,,1000,250,Green,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat04,10816
Kitt's poster,,1000,250,Beige,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr00,10357
Kitty's poster,,1000,250,Gray,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat14,10395
Klaus's poster,,1000,250,Yellow,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea14,10790
Knox's poster,,1000,250,Light blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn11,10664
Kody's poster,,1000,250,Beige,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr04,10442
Kyle's poster,,1000,250,Purple,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol10,10579
Label's poster,,1000,250,Beige,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpHgc,10333
Leif's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpSlo,10433
Leila's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpKps,10340
Leilani's poster,,1000,250,Orange,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpKpm,10519
Leonardo's poster,,1000,250,Green,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig04,10560
Leopold's poster,,1000,250,Light blue,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon04,10638
Lily's poster,,1000,250,Orange,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg00,10440
Limberg's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus01,10669
Lionel's poster,,1000,250,Purple,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon08,10684
Lobo's poster,,1000,250,Light blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol01,10587
Lolly's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat18,10539
Lopez's poster,,1000,250,Pink,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer05,10606
Lottie's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpOtg,10773
Louie's poster,,1000,250,Red,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor04,10631
Lucha's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd15,10351
Lucky's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog02,10591
Lucy's poster,,1000,250,Black,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig04,10554
Luna's poster,,1000,250,Colorful,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpTap,10491
Lyle's poster,,1000,250,Green,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpOtt,10794
Lyman's poster,,1000,250,Blue,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal09,10498
Mabel's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpHgh,10432
Mac's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog14,10463
Maddie's poster,,1000,250,Brown,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog09,10619
Maelle's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk03,10593
Maggie's poster,,1000,250,Purple,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig10,10623
Mallary's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk06,10526
Maple's poster,,1000,250,White,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr01,10510
Marcel's poster,,1000,250,Pink,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog15,10419
Marcie's poster,,1000,250,White,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr10,10659
Margie's poster,,1000,250,Pink,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp04,10589
Marina's poster,,1000,250,Beige,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOcp01,10453
Marshal's poster,,1000,250,Black,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu17,10480
Mathilda's poster,,1000,250,Purple,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr01,10391
Megan's poster,,1000,250,Beige,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea15,10860
Melba's poster,,1000,250,Pink,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal02,10547
Merengue's poster,,1000,250,Beige,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRhn07,10502
Merry's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat16,10789
Midge's poster,,1000,250,Green,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd08,10677
Mint's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu09,10675
Mira's poster,,1000,250,Pink,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt19,10561
Miranda's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk12,10443
Mitzi's poster,,1000,250,Blue,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat01,10784
Moe's poster,,1000,250,Beige,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat08,10791
Molly's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk16,10329
Monique's poster,,1000,250,Gray,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat11,10820
Monty's poster,,1000,250,Gray,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk04,10494
Moose's poster,,1000,250,Yellow,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus14,10387
Mott's poster,,1000,250,Purple,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon06,10525
Muffy's poster,,1000,250,Green,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp12,10320
Murphy's poster,,1000,250,Pink,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr07,10624
My Melody poster,,1000,250,Black,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer10,11125
Nan's poster,,1000,250,Pink,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa01,10397
Nana's poster,,1000,250,Blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk01,10371
Naomi's poster,,1000,250,Green,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCow07,10551
Nat's poster,,1000,250,Green,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpChm,10344
Nate's poster,,1000,250,Green,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea05,10821
Nibbles's poster,,1000,250,Light blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu04,10584
Norma's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCow06,10642
O'Hare's poster,,1000,250,Red,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt15,10595
Octavian's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOcp00,10662
Olaf's poster,,1000,250,Gray,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt09,10801
Olive's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr09,10646
Olivia's poster,,1000,250,Green,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat03,10774
Opal's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp00,10667
Ozzie's poster,,1000,250,Brown,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal05,10349
Pancetti's poster,,1000,250,Green,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig16,10314
Pango's poster,,1000,250,Pink,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt02,10420
Paolo's poster,,1000,250,White,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp05,10607
Papi's poster,,1000,250,Red,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs12,10564
Pascal's poster,,1000,250,Orange,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpSeo,10785
Pashmina's poster,,1000,250,Light blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa08,10537
Pate's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk02,10361
Patty's poster,,1000,250,Beige,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCow00,10656
Paula's poster,,1000,250,Light blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea10,10783
Pav's poster,,1000,250,Pink,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPck,10520
Peaches's poster,,1000,250,Pink,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs08,10531
Peanut's poster,,1000,250,Brown,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu00,10325
Pecan's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu03,10409
Peck's poster,,1000,250,Black,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd17,10372
Peewee's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor01,10552
Peggy's poster,,1000,250,Beige,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig11,10571
Pekoe's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr14,10390
Pelly's poster,,1000,250,Pink,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPlk,10429
Penelope's poster,,1000,250,Green,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus17,10533
Pete's poster,,1000,250,Purple,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPlo,10780
Phil's poster,,1000,250,Beige,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst07,10673
Phineas's poster,,1000,250,Red,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpFsl,10796
Phoebe's poster,,1000,250,Purple,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst10,10365
Phyllis's poster,,1000,250,Light blue,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPlm,10431
Pierce's poster,,1000,250,Colorful,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr02,10542
Pietro's poster,,1000,250,Pink,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp13,10562
Pinky's poster,,1000,250,White,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea01,10798
Piper's poster,,1000,250,Beige,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd05,10810
Pippy's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt06,10484
Plucky's poster,,1000,250,White,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlChn10,10626
Pompom's poster,,1000,250,Yellow,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk05,10577
Pompompurin poster,,1000,250,Blue,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr18,11122
Poncho's poster,,1000,250,Red,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr02,10347
Poppy's poster,,1000,250,Beige,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu15,10668
Porter's poster,,1000,250,White,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpMnk,10339
Portia's poster,,1000,250,Green,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog05,10550
Prince's poster,,1000,250,Blue,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg12,10360
Puck's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn06,10660
