Name,Image,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID
Puddles's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg06,10556
Pudge's poster,,1000,250,Black,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr03,10676
Punchy's poster,,1000,250,Beige,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat06,10819
Purrl's poster,,1000,250,Purple,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat07,10802
Queenie's poster,,1000,250,Green,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst00,10543
Quillson's poster,,1000,250,Black,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk17,10658
Raddle's poster,,1000,250,Red,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg15,10629
Rasher's poster,,1000,250,Gray,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig02,10625
Raymond's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat23,10861
Redd's poster,,1000,250,Pink,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpFox,10471
Reese's poster,,1000,250,Pink,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpAlw,10772
Rene's poster,,1000,250,Black,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRhn08,10599
Reneigh's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs16,10857
Resetti's poster,,1000,250,Brown,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpMol,10313
Rex's poster,,1000,250,White,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon02,10618
Rhonda's poster,,1000,250,Gray,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRhn01,10383
Ribbot's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg01,10572
Ricky's poster,,1000,250,Purple,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu10,10458
Rizzo's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus09,10581
Roald's poster,,1000,250,Blue,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn01,10328
Robin's poster,,1000,250,Green,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd01,10809
Rocco's poster,,1000,250,Pink,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHip00,10527
Rocket's poster,,1000,250,Purple,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor09,10427
Rod's poster,,1000,250,Gray,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus05,10566
Rodeo's poster,,1000,250,Light blue,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBul01,10446
Rodney's poster,,1000,250,White,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHam03,10375
Rolf's poster,,1000,250,Light blue,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig00,10509
Rooney's poster,,1000,250,Orange,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr09,10487
Rory's poster,,1000,250,Black,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlLon07,10557
Roscoe's poster,,1000,250,Blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs04,10690
Rosie's poster,,1000,250,Blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat02,10805
Rover's poster,,1000,250,Orange,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpXct,10428
Rowan's poster,,1000,250,White,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig01,10592
Ruby's poster,,1000,250,Brown,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt09,10399
Rudy's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat20,10549
Sable's poster,,1000,250,Beige,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpHgs,10777
Saharah's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpCml,10481
Sally's poster,,1000,250,Gray,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu07,10575
Samson's poster,,1000,250,Orange,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMus04,10674
Sandy's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst02,10627
Savannah's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs02,10363
Scoot's poster,,1000,250,Gray,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk10,10376
Shari's poster,,1000,250,Yellow,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk07,10661
Sheldon's poster,,1000,250,Brown,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu16,10645
Shep's poster,,1000,250,Light blue,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog18,10538
Sherb's poster,,1000,250,Red,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa09,10863
Shrunk's poster,,1000,250,Yellow,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpUpa,10341
Simon's poster,,1000,250,Light blue,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk02,10601
Skye's poster,,1000,250,Orange,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol09,10489
Sly's poster,,1000,250,Pink,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCrd06,10368
Snake's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt03,10671
Snooty's poster,,1000,250,Orange,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlAnt06,10815
Soleil's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHam04,10511
Sparro's poster,,1000,250,Orange,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd18,10793
Spike's poster,,1000,250,White,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRhn02,10639
Sprinkle's poster,,1000,250,Purple,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn14,10405
Sprocket's poster,,1000,250,Pink,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOst03,10644
Static's poster,,1000,250,Gray,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu08,10567
Stella's poster,,1000,250,Red,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp03,10609
Sterling's poster,,1000,250,Colorful,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPbr07,10665
Stinky's poster,,1000,250,Blue,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat13,10475
Stitches's poster,,1000,250,Purple,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr05,10524
Stu's poster,,1000,250,Brown,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBul03,10811
Sydney's poster,,1000,250,Purple,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal03,10582
Sylvana's poster,,1000,250,Gray,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu14,10612
Sylvia's poster,,1000,250,Orange,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr06,10574
T-Bone's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBul05,10823
Tabby's poster,,1000,250,Yellow,Purple,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat12,10441
Tad's poster,,1000,250,Yellow,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg09,10641
Tammi's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlMnk03,10476
Tammy's poster,,1000,250,Gray,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr17,10553
Tangy's poster,,1000,250,Black,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat05,10786
Tank's poster,,1000,250,Orange,Colorful,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRhn00,10578
Tasha's poster,,1000,250,Black,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlSqu13,10651
Teddy's poster,,1000,250,White,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea00,10775
Tex's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn12,10546
Tia's poster,,1000,250,Brown,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp10,10350
Tiffany's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlRbt07,10635
Timbra's poster,,1000,250,White,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp10,10388
Timmy's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpRcm,10437
Tipper's poster,,1000,250,Blue,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCow01,10359
Tom Nook's poster,,1000,250,Brown,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpRco,10384
Tom's poster,,1000,250,Green,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCat15,10358
Tommy's poster,,1000,250,Pink,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpRct,10338
Tortimer's poster,,1000,250,Orange,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpTtlA,10792
Truffles's poster,,1000,250,White,Red,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPig01,10691
Tucker's poster,,1000,250,Yellow,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlElp09,10477
Tutu's poster,,1000,250,Orange,Orange,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea07,10822
Twiggy's poster,,1000,250,Pink,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBrd03,10808
Tybalt's poster,,1000,250,Pink,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlTig02,10610
Ursala's poster,,1000,250,White,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBea08,10812
Velma's poster,,1000,250,Brown,Black,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGoa06,10449
Vesta's poster,,1000,250,Yellow,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp00,10418
Vic's poster,,1000,250,Red,Yellow,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlBul08,10415
Victoria's poster,,1000,250,Pink,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs01,10497
Villager's poster,,1000,250,Brown,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterVillager,10741
Violet's poster,,1000,250,Pink,Gray,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlGor07,10499
Vivian's poster,,1000,250,Black,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol08,10603
Vladimir's poster,,1000,250,Gray,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlCbr06,10362
Wade's poster,,1000,250,Gray,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlPgn09,10614
Walker's poster,,1000,250,Orange,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDog06,10330
Walt's poster,,1000,250,Pink,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKgr08,10559
Wart Jr.'s poster,,1000,250,Light blue,Beige,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlFlg05,10465
Weber's poster,,1000,250,Red,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDuk11,10636
Wendell's poster,,1000,250,Light blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpWrl,10434
Wendy's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp09,10381
Whitney's poster,,1000,250,Beige,Light blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol03,10377
Willow's poster,,1000,250,Blue,Brown,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlShp07,10327
Winnie's poster,,1000,250,Blue,Green,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlHrs05,10663
Wolfgang's poster,,1000,250,Black,White,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlWol02,10472
Yuka's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlKal00,10683
Zell's poster,,1000,250,Beige,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlDer02,10389
Zipper's poster,,1000,250,Yellow,Pink,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcSpPyn,10522
Zucker's poster,,1000,250,Beige,Blue,1x1,Amiibo,"In the Special Items section in Nook Shopping, after scanning the related Amiibo on Photopia",1.0.0,For sale,PosterNpcNmlOcp02,10569