Name,#1,Material 1,#2,Material 2,#3,Material 3,#4,Material 4,#5,Material 5,#6,Material 6,Sources,Source Notes,Category,Internal ID
leaf,5,clump of weeds,,,,,,,,,,,Jock,,Accessories,
acorn pochette,6,acorn,,,,,,,,,,,Balloons (Autumn),,Bags,
basket pack,6,young spring bamboo,,,,,,,,,,,Balloons (Spring),,Bags,
Bunny Day bag,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Villager (Bunny Day),,Bags,
cherry-blossom pochette,6,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Bags,
knitted-grass backpack,20,clump of weeds,,,,,,,,,,,Normal,,Bags,
log pack,3,wood,5,hardwood,,,,,,,,,Jock,,Bags,
maple-leaf pochette,6,maple leaf,,,,,,,,,,,Balloons (Maple Leaf Season),,Bags,
shellfish pochette,2,giant clam,6,summer shell,,,,,,,,,Balloons (Summer),,Bags,
snowflake pochette,6,snowflake,,,,,,,,,,,Balloons (Winter),,Bags,
star pochette,6,star fragment,,,,,,,,,,,Celeste,,Bags,
grass skirt,7,clump of weeds,,,,,,,,,,,Normal,,Bottoms,
green grass skirt,7,clump of weeds,,,,,,,,,,,Peppy,,Bottoms,
apple dress,8,apple,,,,,,,,,,,Uchi,,Dresses,
cherry dress,8,cherry,,,,,,,,,,,Peppy,,Dresses,
earth-egg outfit,3,earth egg,,,,,,,,,,,Collecting earth eggs (Bunny Day),,Dresses,
egg party dress,3,earth egg,3,stone egg,3,leaf egg,3,wood egg,3,sky egg,3,water egg,Learning all egg outfit DIYs (Bunny Day),,Dresses,
gold armor,8,gold nugget,,,,,,,,,,,Smug,,Dresses,
iron armor,8,iron nugget,,,,,,,,,,,Cranky,,Dresses,
leaf-egg outfit,3,leaf egg,,,,,,,,,,,Collecting leaf eggs (Bunny Day),,Dresses,
orange dress,8,orange,,,,,,,,,,,Lazy,,Dresses,
peach dress,8,peach,,,,,,,,,,,Normal,,Dresses,
pear dress,8,pear,,,,,,,,,,,Jock,,Dresses,
sky-egg outfit,3,sky egg,,,,,,,,,,,Collecting sky eggs (Bunny Day),,Dresses,
stone-egg outfit,3,stone egg,,,,,,,,,,,Collecting stone eggs (Bunny Day),,Dresses,
water-egg outfit,3,water egg,,,,,,,,,,,Collecting water eggs (Bunny Day),,Dresses,
wood-egg outfit,3,wood egg,,,,,,,,,,,Collecting wood eggs (Bunny Day),,Dresses,
bamboo lattice fence,6,bamboo piece,,,,,,,,,,,Nook Miles Exchange,,Fencing,
barbed-wire fence,3,hardwood,2,iron nugget,,,,,,,,,Nook Miles Exchange,,Fencing,
brick fence,6,clay,,,,,,,,,,,Nook Miles Exchange,,Fencing,
Bunny Day fence,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle/balloon (Bunny Day),,Fencing,
corral fence,6,wood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
country fence,6,hardwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
imperial fence,6,wood,4,softwood,,,,,,,,,Nook Miles Exchange,,Fencing,
iron fence,6,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Fencing,
iron-and-stone fence,6,stone,3,iron nugget,,,,,,,,,Nook Miles Exchange,,Fencing,
lattice fence,8,softwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
rope fence,4,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Fencing,
simple wooden fence,6,softwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
spiky fence,8,hardwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
stone fence,4,stone,,,,,,,,,,,Nook Miles Exchange,,Fencing,
straw fence,10,clump of weeds,3,wood,,,,,,,,,Nook Miles Exchange,,Fencing,
vertical-board fence,8,wood,,,,,,,,,,,Nook Miles Exchange,,Fencing,
zen fence,3,iron nugget,3,clay,3,stone,,,,,,,Nook Miles Exchange,,Fencing,
backyard lawn,30,clump of weeds,,,,,,,,,,,Peppy,,Floors,
bamboo flooring,15,bamboo piece,,,,,,,,,,,Cranky,,Floors,
basement flooring,10,stone,,,,,,,,,,,Smug,,Floors,
Bunny Day flooring,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Egg bottle/balloon (Bunny Day),,Floors,
cherry-blossom flooring,10,cherry-blossom petal,20,clump of weeds,,,,,,,,,Balloons (Cherry-Blossom Season),,Floors,
colored-leaves flooring,10,maple leaf,15,clump of weeds,,,,,,,,,Balloons (Maple Leaf Season),,Floors,
forest flooring,1,rare mushroom,2,round mushroom,2,skinny mushroom,2,flat mushroom,10,clump of weeds,,,Balloons (Mushroom Season),,Floors,
galaxy flooring,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Floors,
garbage-heap flooring,2,empty can,2,boot,2,old tire,,,,,,,Fishing up trash ,,Floors,
golden flooring,4,gold nugget,,,,,,,,,,,Smug,,Floors,
honeycomb flooring,5,wasp nest,,,,,,,,,,,Jock,,Floors,
ice flooring,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,,Floors,
iceberg flooring,10,snowflake,,,,,,,,,,,Balloons (Winter),,Floors,
jungle flooring,10,clump of weeds,10,clay,,,,,,,,,Jock,,Floors,
lunar surface,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Floors,
money flooring,"50,000",bells,,,,,,,,,,,Snooty,,Floors,
sakura-wood flooring,5,cherry-blossom petal,10,wood,,,,,,,,,Balloons (Cherry-Blossom Season),,Floors,
sandy-beach flooring,1,sea snail,1,venus comb,1,sand dollar,1,coral,1,giant clam,1,cowrie,Jock,,Floors,
sci-fi flooring,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Floors,
ski-slope flooring,8,snowflake,,,,,,,,,,,Balloons (Winter),,Floors,
starry-sands flooring,3,summer shell,1,sandy-beach flooring,,,,,,,,,Balloons (Summer),,Floors,
steel flooring,7,iron nugget,,,,,,,,,,,Smug,,Floors,
underwater flooring,3,summer shell,3,coral,,,,,,,,,Balloons (Summer),,Floors,
water flooring,6,summer shell,,,,,,,,,,,Balloons (Summer),,Floors,
apple hat,5,apple,,,,,,,,,,,Uchi,,Headwear,
bamboo hat,10,clump of weeds,,,,,,,,,,,Cranky,,Headwear,
blue rose crown,6,blue roses,,,,,,,,,,,All Villagers,,Headwear,
Bunny Day crown,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Villager (Bunny Day),,Headwear,
cherry hat,5,cherry,,,,,,,,,,,Peppy,,Headwear,
chic mum crown,3,purple mums,3,pink mums,,,,,,,,,All Villagers,,Headwear,
chic rose crown,3,purple roses,3,black roses,,,,,,,,,All Villagers,,Headwear,
chic tulip crown,2,purple tulips,2,pink tulips,1,orange tulips,,,,,,,All Villagers,,Headwear,
cool hyacinth crown,4,blue hyacinths,2,pink hyacinths,2,orange hyacinths,,,,,,,All Villagers,,Headwear,
cool pansy crown,3,orange pansies,3,blue pansies,,,,,,,,,All Villagers,,Headwear,
cool windflower crown,3,blue windflowers,3,pink windflowers,,,,,,,,,All Villagers,,Headwear,
cosmos crown,2,red cosmos,2,yellow cosmos,3,white cosmos,,,,,,,All Villagers,,Headwear,
cute lily crown,2,pink lilies,2,orange lilies,2,white lilies,,,,,,,All Villagers,,Headwear,
cute rose crown,3,pink roses,3,orange roses,,,,,,,,,All Villagers,,Headwear,
dark cosmos crown,7,black cosmos,,,,,,,,,,,All Villagers,,Headwear,
dark lily crown,6,black lilies,,,,,,,,,,,All Villagers,,Headwear,
dark tulip crown,5,black tulips,,,,,,,,,,,All Villagers,,Headwear,
earth-egg shell,2,earth egg,,,,,,,,,,,Collecting earth eggs (Bunny Day),,Headwear,
egg party hat,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Learning all egg outfit DIYs (Bunny Day),,Headwear,
gold helmet,5,gold nugget,,,,,,,,,,,Smug,,Headwear,
gold rose crown,6,gold roses,,,,,,,,,,,All Villagers,,Headwear,
hyacinth crown,4,red hyacinths,2,yellow hyacinths,2,white hyacinths,,,,,,,All Villagers,,Headwear,
knight's helmet,5,iron nugget,,,,,,,,,,,Cranky,,Headwear,
leaf mask,10,clump of weeds,,,,,,,,,,,Peppy,,Headwear,
leaf-egg shell,2,leaf egg,,,,,,,,,,,Collecting leaf eggs (Bunny Day),,Headwear,
lily crown,2,red lilies,2,yellow lilies,2,white lilies,,,,,,,All Villagers,,Headwear,
lovely cosmos crown,3,pink cosmos,3,orange cosmos,,,,,,,,,All Villagers,,Headwear,
mum crown,2,red mums,2,yellow mums,2,white mums,,,,,,,All Villagers,,Headwear,
orange hat,5,orange,,,,,,,,,,,Lazy,,Headwear,
pansy crown,2,red pansies,2,yellow pansies,2,white pansies,,,,,,,All Villagers,,Headwear,
peach hat,5,peach,,,,,,,,,,,Normal,,Headwear,
pear hat,5,pear,,,,,,,,,,,Jock,,Headwear,
purple hyacinth crown,6,purple hyacinths,,,,,,,,,,,All Villagers,,Headwear,
purple pansy crown,6,purple pansies,,,,,,,,,,,All Villagers,,Headwear,
purple windflower crown,6,purple windflowers,,,,,,,,,,,All Villagers,,Headwear,
rose crown,2,red roses,2,yellow roses,2,white roses,,,,,,,All Villagers,,Headwear,
simple mum crown,6,green mums,,,,,,,,,,,All Villagers,,Headwear,
sky-egg shell,2,sky egg,,,,,,,,,,,Collecting sky eggs (Bunny Day),,Headwear,
snowperson head,1,large snowflake,5,snowflake,,,,,,,,,Making a perfect Snowboy,,Headwear,
star head,5,star fragment,,,,,,,,,,,Celeste,,Headwear,
stone-egg shell,2,stone egg,,,,,,,,,,,Collecting stone eggs (Bunny Day),,Headwear,
straw umbrella hat,10,clump of weeds,,,,,,,,,,,Smug,,Headwear,
tulip crown,2,red tulips,2,yellow tulips,1,white tulips,,,,,,,All Villagers,,Headwear,
water-egg shell,2,water egg,,,,,,,,,,,Collecting water eggs (Bunny Day),,Headwear,
windflower crown,2,red windflowers,2,orange windflowers,2,white windflowers,,,,,,,All Villagers,,Headwear,
wood-egg shell,2,wood egg,,,,,,,,,,,Collecting wood eggs (Bunny Day),,Headwear,
acoustic guitar,8,softwood,3,iron nugget,,,,,,,,,Smug,,Housewares,
angled signpost,2,hardwood,3,softwood,,,,,,,,,Lazy,,Housewares,
apple chair,10,apple,4,wood,,,,,,,,,Uchi,,Housewares,
Aquarius urn,3,star fragment,2,Aquarius fragment,2,gold nugget,5,stone,,,,,Celeste,,Housewares,
Aries rocking chair,3,star fragment,2,Aries fragment,1,gold nugget,5,stone,,,,,Celeste,,Housewares,
asteroid,5,star fragment,10,stone,,,,,,,,,Celeste,,Housewares,
astronaut suit,5,star fragment,5,iron nugget,,,,,,,,,Celeste,,Housewares,
bamboo basket,7,bamboo piece,,,,,,,,,,,Snooty,,Housewares,
bamboo bench,8,bamboo piece,,,,,,,,,,,Normal,,Housewares,
bamboo doll,6,young spring bamboo,,,,,,,,,,,Balloons (Spring),,Housewares,
bamboo floor lamp,8,bamboo piece,,,,,,,,,,,Normal,,Housewares,
bamboo noodle slide,7,young spring bamboo,3,wood,,,,,,,,,Balloons (Spring),,Housewares,
bamboo partition,7,bamboo piece,6,stone,,,,,,,,,Cranky,,Housewares,
bamboo shelf,15,bamboo piece,,,,,,,,,,,Snooty,,Housewares,
bamboo speaker,3,bamboo piece,1,iron nugget,,,,,,,,,Snooty,,Housewares,
bamboo stool,5,bamboo piece,,,,,,,,,,,Snooty,,Housewares,
bamboo stopblock,3,bamboo piece,,,,,,,,,,,Jock,,Housewares,
barbell,10,iron nugget,,,,,,,,,,,Jock,,Housewares,
barrel,5,wood,2,iron nugget,,,,,,,,,"Villager House Development (Tom Nook), Cranky",,Housewares,
beekeeper's hive,3,wasp nest,5,wood,,,,,,,,,Jock,,Housewares,
big festive tree,6,red ornament,6,blue ornament,4,gold ornament,5,wood,5,clay,,,Balloons (Festive Season),,Housewares,
birdbath,6,stone,,,,,,,,,,,"Villager House Development (Tom Nook), Snooty",,Housewares,
birdcage,8,wood,,,,,,,,,,,Uchi,,Housewares,
birdhouse,2,wood,5,softwood,,,,,,,,,"Tom Nook, Peppy",,Housewares,
blossom-viewing lantern,6,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Housewares,
bonfire,1,campfire,10,wood,,,,,,,,,"Tom Nook, Cranky",,Housewares,
bonsai shelf,1,cherry-blossom bonsai,1,pine bonsai tree,8,wood,,,,,,,Cranky,,Housewares,
brick oven,8,clay,2,iron nugget,6,wood,,,,,,,Nook's Cranny,,Housewares,
brick well,8,clay,5,wood,1,flimsy shovel,,,,,,,Nook Miles Exchange,,Housewares,
Bunny Day arch,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Zipper after collecting all 6 egg types (Bunny Day),,Housewares,
Bunny Day bed,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day festive balloons,1,stone egg,1,wood egg,1,water egg,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day merry balloons,1,earth egg,1,leaf egg,1,sky egg,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day stool,3,water egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day table,4,earth egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day vanity,4,leaf egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
Bunny Day wardrobe,4,stone egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Housewares,
butter churn,4,wood,2,iron nugget,,,,,,,,,Snooty,,Housewares,
campfire,3,tree branch,,,,,,,,,,,Tom Nook,,Housewares,
Cancer table,3,star fragment,2,Cancer fragment,2,gold nugget,3,stone,,,,,Celeste,,Housewares,
Capricorn ornament,3,star fragment,2,Capricorn fragment,2,gold nugget,12,stone,,,,,Celeste,,Housewares,
cardboard bed,4,cardboard box,,,,,,,,,,,Lazy,,Housewares,
cardboard chair,1,cardboard box,,,,,,,,,,,Lazy,,Housewares,
cardboard sofa,2,cardboard box,,,,,,,,,,,Peppy,,Housewares,
cardboard table,4,cardboard box,,,,,,,,,,,Peppy,,Housewares,
cherry-blossom branches,8,cherry-blossom petal,4,tree branch,5,clay,,,,,,,Balloons (Cherry-Blossom Season),,Housewares,
cherry-blossom pond stone,10,stone,3,cherry-blossom petal,,,,,,,,,Balloons (Cherry-Blossom Season),,Housewares,
cherry-blossom-petal pile,5,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Housewares,
clackercart,2,hardwood,6,softwood,,,,,,,,,Lazy,,Housewares,
clothesline,10,tree branch,,,,,,,,,,,"Villager House Development (Tom Nook), Cranky",,Housewares,
cosmos shower,5,pink cosmos,3,iron nugget,,,,,,,,,Snooty,,Housewares,
crescent-moon chair,7,star fragment,1,large star fragment,,,,,,,,,Celeste,,Housewares,
crewed spaceship,10,star fragment,20,iron nugget,,,,,,,,,Celeste,,Housewares,
deer scare,3,bamboo piece,8,stone,3,clump of weeds,,,,,,,Cranky,,Housewares,
destinations signpost,4,hardwood,8,softwood,,,,,,,,,Nook Miles Exchange,,Housewares,
DIY workbench,5,wood,5,hardwood,5,softwood,3,iron nugget,1,mini DIY workbench,,,Uchi,,Housewares,
doghouse,10,wood,7,hardwood,,,,,,,,,Jock,,Housewares,
drinking fountain,8,stone,2,iron nugget,,,,,,,,,Nook Miles Exchange,,Housewares,
festive tree,3,red ornament,3,blue ornament,3,gold ornament,5,wood,,,,,Balloons (Festive Season),,Housewares,
flat garden rock,20,stone,,,,,,,,,,,Snooty,,Housewares,
flower stand,1,red roses,2,pink roses,2,orange roses,2,white liles,2,yellow lilies,5,purple windflowers,Uchi,,Housewares,
flying saucer,15,star fragment,10,iron nugget,,,,,,,,,Celeste,,Housewares,
fountain,1,drinking fountain,20,stone,8,iron nugget,,,,,,,Nook Miles Exchange,,Housewares,
frozen arch,1,large snowflake,10,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen bed,1,large snowflake,10,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen chair,1,large snowflake,3,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen counter,1,large snowflake,5,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen partition,1,large snowflake,6,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen pillar,1,large snowflake,4,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen sculpture,1,large snowflake,4,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen table,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
frozen tree,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,
garden bench,12,wood,4,iron nugget,,,,,,,,,Snooty,,Housewares,
garden rock,15,stone,,,,,,,,,,,Lazy,,Housewares,
garden wagon,3,white hyacinths,3,red cosmos,3,yellow roses,8,wood,2,iron nugget,,,Peppy,,Housewares,
Gemini closet,3,star fragment,2,Gemini fragment,2,gold nugget,6,stone,,,,,Celeste,,Housewares,
giant teddy bear,1,Papa bear,1,Mama bear,1,Baby bear,,,,,,,Peppy,,Housewares,
golden casket,8,gold nugget,,,,,,,,,,,Smug,,Housewares,
golden seat,5,gold nugget,,,,,,,,,,,Snooty,,Housewares,
golden toilet,6,gold nugget,,,,,,,,,,,Snooty,,Housewares,
gong,6,iron nugget,5,wood,,,,,,,,,Cranky,,Housewares,
grass standee,2,wood,2,softwood,,,,,,,,,Normal,,Housewares,
green-leaf pile,1,young spring bamboo,10,clump of weeds,,,,,,,,,Balloons (Spring),,Housewares,
hay bed,20,clump of weeds,,,,,,,,,,,Nook's Cranny,,Housewares,
hearth,2,bamboo piece,5,iron nugget,4,clay,5,hardwood,,,,,Nook's Cranny,,Housewares,
hedge standee,2,wood,3,softwood,,,,,,,,,Normal,,Housewares,
illuminated present,3,red ornament,4,gold ornament,3,iron nugget,,,,,,,Balloons (Festive Season),,Housewares,
illuminated reindeer,6,gold ornament,5,iron nugget,,,,,,,,,Balloons (Festive Season),,Housewares,
illuminated snowflakes,9,blue ornament,3,gold nugget,,,,,,,,,Balloons (Festive Season),,Housewares,
illuminated tree,3,red ornament,4,gold ornament,3,iron nugget,,,,,,,Balloons (Festive Season),,Housewares,
iron closet,12,iron nugget,,,,,,,,,,,Uchi,,Housewares,
iron frame,20,iron nugget,,,,,,,,,,,Jock,,Housewares,
iron garden bench,4,iron nugget,,,,,,,,,,,Uchi,,Housewares,
iron garden chair,3,iron nugget,,,,,,,,,,,"Villager House Development (Tom Nook), Uchi",,Housewares,
iron garden table,5,iron nugget,,,,,,,,,,,"Villager House Development (Tom Nook), Uchi",,Housewares,
iron hanger stand,3,iron nugget,,,,,,,,,,,Cranky,,Housewares,
iron shelf,14,iron nugget,,,,,,,,,,,Uchi,,Housewares,
iron worktable,10,iron nugget,,,,,,,,,,,Uchi,,Housewares,
ironwood bed,20,wood,10,iron nugget,,,,,,,,,Smug,,Housewares,
ironwood cart,6,wood,4,iron nugget,,,,,,,,,Smug,,Housewares,
ironwood chair,3,wood,2,iron nugget,,,,,,,,,Smug,,Housewares,
ironwood cupboard,12,wood,6,iron nugget,1,ironwood dresser,,,,,,,Snooty,,Housewares,
ironwood DIY workbench,12,wood,6,iron nugget,1,mini DIY workbench,,,,,,,Cranky,,Housewares,
ironwood dresser,7,wood,4,iron nugget,,,,,,,,,Snooty,,Housewares,
ironwood kitchenette,4,wood,3,iron nugget,1,ironwood dresser,1,cutting board,,,,,Nook's Cranny,,Housewares,
ironwood low table,6,wood,4,iron nugget,,,,,,,,,Snooty,,Housewares,
ironwood table,12,wood,6,iron nugget,,,,,,,,,Cranky,,Housewares,
jail bars,5,iron nugget,,,,,,,,,,,Cranky,,Housewares,
juicy-apple TV,10,apple,2,iron nugget,,,,,,,,,Uchi,,Housewares,
kettle bathtub,8,iron nugget,2,wood,1,campfire,,,,,,,Cranky,,Housewares,
large cardboard boxes,5,cardboard box,,,,,,,,,,,Lazy,,Housewares,
leaf campfire,3,pine cone,5,clump of weeds,3,tree branch,,,,,,,Balloons (Autumn),,Housewares,
leaf stool,3,maple leaf,3,wood,,,,,,,,,Balloons (Maple Leaf Season),,Housewares,
lily record player,5,white lilies,3,iron nugget,3,wood,,,,,,,Cranky,,Housewares,
log bed,30,hardwood,,,,,,,,,,,"Villager House Development (Tom Nook), Peppy",,Housewares,
log bench,5,hardwood,,,,,,,,,,,"Villager House Development (Tom Nook), Normal",,Housewares,
log decorative shelves,2,log bench,3,hardwood,,,,,,,,,Normal,,Housewares,
log dining table,15,hardwood,,,,,,,,,,,"Villager House Development (Tom Nook), Cranky",,Housewares,
log extra-long sofa,2,log sofa,,,,,,,,,,,None,,Housewares,
log garden lounge,12,hardwood,,,,,,,,,,,"Villager House Development (Tom Nook), Peppy",,Housewares,
log round table,15,hardwood,,,,,,,,,,,Peppy,,Housewares,
log sofa,8,hardwood,,,,,,,,,,,Normal,,Housewares,
log stakes,3,wood,,,,,,,,,,,"Tom Nook, Smug",,Housewares,
log stool,4,wood,,,,,,,,,,,"Villager House Development (Tom Nook), Peppy",,Housewares,
lunar lander,10,star fragment,15,iron nugget,,,,,,,,,Celeste,,Housewares,
lunar rover,10,star fragment,10,iron nugget,4,old tire,,,,,,,Celeste,,Housewares,
manhole cover,3,iron nugget,,,,,,,,,,,Nook Miles Exchange,,Housewares,
maple-leaf pond stone,10,stone,3,maple leaf,,,,,,,,,Balloons (Maple Leaf Season),,Housewares,
medium cardboard boxes,4,cardboard box,,,,,,,,,,,Lazy,,Housewares,
mini DIY workbench,3,wood,3,hardwood,3,softwood,2,iron nugget,,,,,Nook's Cranny,,Housewares,
moon,15,star fragment,1,large star fragment,,,,,,,,,Celeste,,Housewares,
mossy garden rock,15,stone,15,clump of weeds,,,,,,,,,Lazy,,Housewares,
mountain standee,4,wood,5,softwood,,,,,,,,,Jock,,Housewares,
mum cushion,3,yellow mums,10,clump of weeds,,,,,,,,,Peppy,,Housewares,
mush lamp,1,skinny mushroom,5,clay,,,,,,,,,Balloons (Mushroom Season),,Housewares,
mush log,2,skinny mushroom,1,log stool,,,,,,,,,Balloons (Mushroom Season),,Housewares,
mush low stool,2,round mushroom,,,,,,,,,,,Balloons (Mushroom Season),,Housewares,
mush parasol,3,flat mushroom,,,,,,,,,,,Balloons (Mushroom Season),,Housewares,
mush partition,3,skinny mushroom,,,,,,,,,,,Balloons (Mushroom Season),,Housewares,
mush table,2,flat mushroom,6,wood,,,,,,,,,Balloons (Mushroom Season),,Housewares,
music stand,8,hardwood,,,,,,,,,,,Lazy,,Housewares,
natural garden chair,6,hardwood,2,iron nugget,,,,,,,,,"Villager House Development (Tom Nook), Peppy",,Housewares,
natural garden table,9,hardwood,3,iron nugget,,,,,,,,,"Villager House Development (Tom Nook), Normal",,Housewares,
natural square table,4,hardwood,2,iron nugget,,,,,,,,,Normal,,Housewares,
oil-barrel bathtub,1,oil barrel,1,campfire,2,stone,,,,,,,Jock,,Housewares,
orange end table,10,orange,4,wood,,,,,,,,,Lazy,,Housewares,
outdoor bath,20,stone,1,shovel,,,,,,,,,Nook Miles Exchange,,Housewares,
outdoor picnic set,10,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Housewares,
palm-tree lamp,4,coconut,4,wood,4,clay,,,,,,,Snooty,,Housewares,
pansy table,5,yellow pansies,3,hardwood,,,,,,,,,Normal,,Housewares,
peach chair,10,peach,5,wood,,,,,,,,,Normal,,Housewares,
pear bed,10,pear,6,softwood,,,,,,,,,Jock,,Housewares,
pear wardrobe,10,pear,5,wood,,,,,,,,,Jock,,Housewares,
pile of leaves,3,pine cone,5,clump of weeds,,,,,,,,,Balloons (Autumn),,Housewares,
pile of zen cushions,3,zen cushion,,,,,,,,,,,Cranky,,Housewares,
Pisces lamp,3,star fragment,2,Pisces fragment,2,gold nugget,4,stone,,,,,Celeste,,Housewares,
plain sink,6,wood,4,clay,1,iron nugget,,,,,,,Nook's Cranny,,Housewares,
plain wooden shop sign,6,wood,,,,,,,,,,,Jock,,Housewares,
pond stone,10,stone,,,,,,,,,,,Snooty,,Housewares,
raccoon figurine,6,clay,,,,,,,,,,,Cranky,,Housewares,
red-leaf pile,3,maple leaf,4,clump of weeds,,,,,,,,,Balloons (Maple Leaf Season),,Housewares,
robot hero,1,rocket,1,gold armor,30,rusted part,90,iron nugget,10,gold nugget,,,Nook Miles Exchange,,Housewares,
rocket,10,star fragment,20,iron nugget,,,,,,,,,Celeste,,Housewares,
rocking chair,3,wood,5,softwood,,,,,,,,,Nook's Cranny,,Housewares,
rocking horse,5,softwood,,,,,,,,,,,Normal,,Housewares,
rose bed,10,red roses,5,wood,,,,,,,,,Smug,,Housewares,
satellite,10,star fragment,15,iron nugget,,,,,,,,,Celeste,,Housewares,
sauna heater,6,stone,3,iron nugget,3,wood,,,,,,,Lazy,,Housewares,
scarecrow,3,tree branch,5,clump of weeds,,,,,,,,,Cranky,,Housewares,
scattered papers,1,document stack,,,,,,,,,,,Smug,,Housewares,
shell arch,3,sea snail,3,venus comb,3,sand dollar,3,coral,3,giant clam,3,cowrie,Lazy,,Housewares,
shell bed,5,giant clam,3,clay,4,stone,,,,,,,Peppy,,Housewares,
shell fountain,5,giant clam,3,stone,,,,,,,,,Lazy,,Housewares,
shell partition,4,venus comb,4,conch,,,,,,,,,Uchi,,Housewares,
shell stool,5,cowrie,,,,,,,,,,,Uchi,,Housewares,
shell table,7,sand dollar,3,clay,,,,,,,,,Peppy,,Housewares,
signpost,2,hardwood,3,softwood,,,,,,,,,Lazy,,Housewares,
