Name,#1,Material 1,#2,Material 2,#3,Material 3,#4,Material 4,#5,Material 5,#6,Material 6,Sources,Source Notes,Category,Internal ID
silo,12,iron nugget,6,hardwood,12,clay,12,stone,,,,,Nook Miles Exchange,,Housewares,
simple DIY workbench,5,hardwood,1,iron nugget,,,,,,,,,Jock,,Housewares,
simple well,15,stone,1,flimsy shovel,,,,,,,,,Nook Miles Exchange,,Housewares,
sleigh,8,wood,,,,,,,,,,,Cranky,,Housewares,
small cardboard boxes,2,cardboard box,,,,,,,,,,,Peppy,,Housewares,
space shuttle,5,star fragment,10,iron nugget,,,,,,,,,Celeste,,Housewares,
stall,12,wood,,,,,,,,,,,Nook Miles Exchange,,Housewares,
standard umbrella stand,3,iron nugget,,,,,,,,,,,Cranky,,Housewares,
stone arch,90,stone,,,,,,,,,,,Nook Miles Exchange,,Housewares,
stone lion-dog,24,stone,,,,,,,,,,,Smug,,Housewares,
stone stool,3,stone,,,,,,,,,,,Nook's Cranny,,Housewares,
stone table,8,stone,,,,,,,,,,,"Villager House Development (Tom Nook), Lazy",,Housewares,
stone tablet,12,stone,,,,,,,,,,,Nook Miles Exchange,,Housewares,
street piano,1,upright piano,1,painting set,,,,,,,,,Uchi,,Housewares,
swinging bench,5,wood,7,softwood,,,,,,,,,Nook's Cranny,,Housewares,
tall garden rock,60,stone,,,,,,,,,,,Snooty,,Housewares,
tall lantern,18,stone,,,,,,,,,,,Smug,,Housewares,
Taurus bathtub,3,star fragment,2,Taurus fragment,1,gold nugget,8,stone,,,,,Celeste,,Housewares,
tea table,12,hardwood,,,,,,,,,,,Cranky,,Housewares,
three-tiered snowperson,1,large snowflake,6,snowflake,2,tree branch,,,,,,,Making a perfect Snowboy,,Housewares,
tiki torch,5,tree branch,5,wood,,,,,,,,,"Tom Nook, Cranky",,Housewares,
tiny library,3,book,5,wood,,,,,,,,,Normal,,Housewares,
tire stack,3,old tire,,,,,,,,,,,Fishing up three old tires,,Housewares,
tire toy,1,old tire,,,,,,,,,,,Fishing up an old tire,,Housewares,
tree standee,5,wood,8,softwood,,,,,,,,,Jock,,Housewares,
tree's bounty arch,4,pine cone,5,acorn,5,maple leaf,15,tree branch,,,,,Balloons (Maple Leaf Season),,Housewares,
tree's bounty big tree,5,pine cone,4,acorn,4,maple leaf,8,tree branch,4,clay,,,Balloons (Maple Leaf Season),,Housewares,
trophy case,24,hardwood,3,gold nugget,6,iron nugget,,,,,,,Jock,,Housewares,
tulip surprise box,5,red tulips,3,softwood,,,,,,,,,Jock,,Housewares,
Virgo harp,3,star fragment,2,Virgo fragment,2,gold nugget,4,stone,,,,,Celeste,,Housewares,
water pump,2,iron nugget,6,clay,,,,,,,,,"Villager House Development (Tom Nook), Lazy",,Housewares,
wave breaker,10,stone,10,clay,,,,,,,,,Nook Miles Exchange,,Housewares,
western-style stone,30,stone,,,,,,,,,,,Normal,,Housewares,
wild log bench,8,hardwood,,,,,,,,,,,Jock,,Housewares,
wooden bookshelf,5,book,10,wood,,,,,,,,,Lazy,,Housewares,
wooden bucket,3,wood,1,iron nugget,,,,,,,,,"Villager House Development (Tom Nook), Smug",,Housewares,
wooden chair,6,wood,,,,,,,,,,,"Villager House Development (Tom Nook), Snooty",,Housewares,
wooden chest,16,wood,,,,,,,,,,,Lazy,,Housewares,
wooden double bed,30,wood,,,,,,,,,,,Smug,,Housewares,
wooden end table,8,wood,,,,,,,,,,,Snooty,,Housewares,
wooden full-length mirror,5,wood,1,iron nugget,,,,,,,,,Peppy,,Housewares,
wooden low table,10,wood,,,,,,,,,,,Smug,,Housewares,
wooden mini table,6,wood,,,,,,,,,,,Uchi,,Housewares,
wooden simple bed,18,wood,,,,,,,,,,,"Villager House Development (Tom Nook), Lazy",,Housewares,
wooden stool,4,wood,,,,,,,,,,,Peppy,,Housewares,
wooden table,15,wood,,,,,,,,,,,Uchi,,Housewares,
wooden wardrobe,12,wood,,,,,,,,,,,Tom Nook,,Housewares,
wooden waste bin,4,wood,,,,,,,,,,,Uchi,,Housewares,
wooden-block bed,1,wooden-block toy,17,softwood,,,,,,,,,Normal,,Housewares,
wooden-block bench,1,wooden-block toy,4,softwood,,,,,,,,,Uchi,,Housewares,
wooden-block bookshelf,1,wooden-block toy,3,softwood,,,,,,,,,Nook's Cranny,,Housewares,
wooden-block chair,1,wooden-block toy,3,softwood,,,,,,,,,Nook's Cranny,,Housewares,
wooden-block chest,1,wooden-block toy,12,softwood,,,,,,,,,Normal,,Housewares,
wooden-block stereo,1,wooden-block toy,5,softwood,2,iron nugget,,,,,,,Nook's Cranny,,Housewares,
wooden-block stool,1,wooden-block toy,2,softwood,,,,,,,,,Peppy,,Housewares,
wooden-block table,1,wooden-block toy,8,softwood,,,,,,,,,"Villager House Development (Tom Nook), Uchi",,Housewares,
yellow-leaf pile,3,acorn,5,clump of weeds,,,,,,,,,Balloons (Autumn),,Housewares,
zen-style stone,30,stone,,,,,,,,,,,Lazy,,Housewares,
aroma pot,3,clay,,,,,,,,,,,Snooty,,Miscellaneous,
bamboo candleholder,3,bamboo piece,2,clay,,,,,,,,,Snooty,,Miscellaneous,
bamboo drum,3,bamboo piece,2,softwood,,,,,,,,,Jock,,Miscellaneous,
bamboo lunch box,4,bamboo piece,,,,,,,,,,,Snooty,,Miscellaneous,
bamboo sphere,3,bamboo piece,,,,,,,,,,,Normal,,Miscellaneous,
bamboo-shoot lamp,4,young spring bamboo,5,bamboo shoot,4,clay,,,,,,,Balloons (Spring),,Miscellaneous,
Bunny Day lamp,4,wood egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Miscellaneous,
cherry speakers,10,cherry,2,iron nugget,,,,,,,,,Peppy,,Miscellaneous,
cherry-blossom bonsai,6,cherry-blossom petal,2,hardwood,3,clump of weeds,3,clay,,,,,Balloons (Cherry-Blossom Season),,Miscellaneous,
classic pitcher,4,clay,,,,,,,,,,,"Villager House Development (Tom Nook), Snooty",,Miscellaneous,
coconut juice,1,coconut,,,,,,,,,,,Snooty,,Miscellaneous,
cutting board,2,hardwood,1,iron nugget,,,,,,,,,Normal,,Miscellaneous,
decoy duck,4,softwood,,,,,,,,,,,Smug,,Miscellaneous,
document stack,1,scattered papers,,,,,,,,,,,Smug,,Miscellaneous,
festive top set,2,gold ornament,1,hardwood,,,,,,,,,Balloons (Festive Season),,Miscellaneous,
firewood,8,wood,,,,,,,,,,,Jock,,Miscellaneous,
frozen-treat set,1,large snowflake,1,snowflake,,,,,,,,,Making a perfect Snowboy,,Miscellaneous,
fruit basket,1,apple,1,pear,1,cherry,1,orange,1,peach,,,Cranky,,Miscellaneous,
frying pan,2,iron nugget,,,,,,,,,,,Nook's Cranny,,Miscellaneous,
gold bars,3,gold nugget,,,,,,,,,,,Snooty,,Miscellaneous,
golden arowana model,3,gold nugget,,,,,,,,,,,Lazy,,Miscellaneous,
golden candlestick,2,gold nugget,,,,,,,,,,,Smug,,Miscellaneous,
golden dishes,1,gold nugget,,,,,,,,,,,Snooty,,Miscellaneous,
golden dung beetle,3,gold nugget,,,,,,,,,,,Lazy,,Miscellaneous,
holiday candle,5,red ornament,5,clump of weeds,,,,,,,,,Balloons (Festive Season),,Miscellaneous,
hyacinth lamp,5,purple hyacinths,3,clay,,,,,,,,,Uchi,,Miscellaneous,
infused-water dispenser,2,apple,2,pear,2,cherry,2,orange,2,peach,2,coconut,Cranky,,Miscellaneous,
kettlebell,5,iron nugget,,,,,,,,,,,Jock,,Miscellaneous,
Libra scale,3,star fragment,2,Libra fragment,2,gold nugget,,,,,,,Celeste,,Miscellaneous,
lucky gold cat,2,gold nugget,1,lucky cat,,,,,,,,,Snooty,,Miscellaneous,
magazine rack,2,magazine,4,wood,,,,,,,,,Peppy,,Miscellaneous,
matryoshka,5,softwood,,,,,,,,,,,Lazy,,Miscellaneous,
modeling clay,2,clay,,,,,,,,,,,Cranky,,Miscellaneous,
nova light,5,star fragment,,,,,,,,,,,Celeste,,Miscellaneous,
old-fashioned washtub,3,softwood,,,,,,,,,,,Nook's Cranny,,Miscellaneous,
peach surprise box,10,peach,4,softwood,,,,,,,,,Normal,,Miscellaneous,
pine bonsai tree,8,pine cone,5,clay,,,,,,,,,Balloons (Autumn),,Miscellaneous,
pot,5,clay,,,,,,,,,,,"Villager House Development (Tom Nook), Cranky",,Miscellaneous,
recycled-can thumb piano,1,empty can,1,wood,1,iron nugget,,,,,,,Fishing up an empty can,,Miscellaneous,
ringtoss,2,wood,2,softwood,,,,,,,,,Nook's Cranny,,Miscellaneous,
Scorpio lamp,3,star fragment,2,Scorpius fragment,2,gold nugget,5,stone,,,,,Celeste,,Miscellaneous,
shell lamp,2,giant clam,3,clay,,,,,,,,,Uchi,,Miscellaneous,
shell speaker,3,conch,2,iron nugget,,,,,,,,,Uchi,,Miscellaneous,
stack of books,5,book,,,,,,,,,,,Lazy,,Miscellaneous,
stacked magazines,6,magazine,,,,,,,,,,,Peppy,,Miscellaneous,
star clock,3,star fragment,1,iron nugget,,,,,,,,,Celeste,,Miscellaneous,
steamer-basket set,6,young spring bamboo,,,,,,,,,,,Balloons (Spring),,Miscellaneous,
succulent plant,10,clump of weeds,1,empty can,,,,,,,,,Fishing up an empty can,,Miscellaneous,
tabletop festive tree,5,gold ornament,3,tree branch,2,clay,,,,,,,Balloons (Festive Season),,Miscellaneous,
terrarium,12,clump of weeds,2,iron nugget,,,,,,,,,Normal,,Miscellaneous,
traditional balancing toy,4,acorn,2,hardwood,,,,,,,,,Balloons (Autumn),,Miscellaneous,
trash bags,1,empty can,1,boot,1,old tire,,,,,,,Fishing up all 3 trash items,,Miscellaneous,
tree's bounty lamp,6,acorn,4,clay,,,,,,,,,Balloons (Autumn),,Miscellaneous,
tree's bounty little tree,6,pine cone,4,acorn,1,hardwood,,,,,,,Balloons (Autumn),,Miscellaneous,
ukulele,5,hardwood,,,,,,,,,,,Smug,,Miscellaneous,
unglazed dish set,3,clay,,,,,,,,,,,Snooty,,Miscellaneous,
windflower fan,3,red windflowers,2,iron nugget,,,,,,,,,Lazy,,Miscellaneous,
Wobbling Zipper toy,4,earth egg,4,stone egg,4,leaf egg,4,wood egg,4,sky egg,4,water egg,Zipper after crafting all Bunny Day recipes,,Miscellaneous,
wooden fish,3,wood,,,,,,,,,,,Nook's Cranny,,Miscellaneous,
wooden table mirror,3,wood,1,iron nugget,,,,,,,,,Uchi,,Miscellaneous,
wooden toolbox,4,softwood,2,iron nugget,,,,,,,,,Normal,,Miscellaneous,
wooden-block toy,3,softwood,,,,,,,,,,,Nook's Cranny,,Miscellaneous,
bridge construction kit,4,log stakes,4,clay,4,stone,,,,,,,Tom Nook (Story),,Other,
campsite construction kit,15,wood,15,softwood,15,hardwood,15,iron nugget,,,,,Tom Nook (Story),,Other,
fish bait,1,manila clam,,,,,,,,,,,Digging up clams,,Other,
medicine,1,wasp nest,3,clump of weeds,,,,,,,,,All Villagers (when stung),,Other,
pitfall seed,4,clump of weeds,6,tree branch,,,,,,,,,Jock,,Other,
apple rug,6,apple,,,,,,,,,,,Uchi,,Rugs,
Bunny Day rug,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle/balloon (Bunny Day),,Rugs,
cherry rug,6,cherry,,,,,,,,,,,Peppy,,Rugs,
dark bamboo rug,6,bamboo piece,,,,,,,,,,,Cranky,,Rugs,
light bamboo rug,6,young spring bamboo,,,,,,,,,,,Balloons (Spring),,Rugs,
orange rug,6,orange,,,,,,,,,,,Lazy,,Rugs,
peach rug,6,peach,,,,,,,,,,,Normal,,Rugs,
pear rug,6,pear,,,,,,,,,,,Jock,,Rugs,
shell rug,3,giant clam,,,,,,,,,,,Peppy,,Rugs,
armor shoes,4,iron nugget,,,,,,,,,,,Cranky,,Shoes,
earth-egg shoes,2,earth egg,,,,,,,,,,,Collecting earth eggs (Bunny Day),,Shoes,
gold-armor shoes,4,gold nugget,,,,,,,,,,,Smug,,Shoes,
leaf-egg shoes,2,leaf egg,,,,,,,,,,,Collecting leaf eggs (Bunny Day),,Shoes,
recycled boots,2,boot,,,,,,,,,,,Fishing up a boot,,Shoes,
sky-egg shoes,2,sky egg,,,,,,,,,,,Collecting sky eggs (Bunny Day),,Shoes,
stone-egg shoes,2,stone egg,,,,,,,,,,,Collecting stone eggs (Bunny Day),,Shoes,
water-egg shoes,2,water egg,,,,,,,,,,,Collecting water eggs (Bunny Day),,Shoes,
wood-egg shoes,2,wood egg,,,,,,,,,,,Collecting wood eggs (Bunny Day),,Shoes,
axe,1,flimsy axe,3,wood,1,iron nugget,,,,,,,Nook Miles Exchange,,Tools,
bamboo wand,6,young spring bamboo,3,star fragment,,,,,,,,,Balloons (Spring),,Tools,
Bunny Day wand,1,wobbling Zipper toy,3,star fragment,,,,,,,,,Zipper after crafting toy (Bunny Day),,Tools,
cherry-blossom wand,3,cherry-blossom petal,3,star fragment,,,,,,,,,Balloons (Cherry-Blossom Season),,Tools,
cosmos wand,1,white cosmos,3,star fragment,,,,,,,,,Celeste,,Tools,
fishing rod,1,flimsy fishing rod,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,
flimsy axe,5,tree branch,1,stone,,,,,,,,,Tom Nook,,Tools,
flimsy fishing rod,5,tree branch,,,,,,,,,,,Tom Nook,,Tools,
flimsy net,5,tree branch,,,,,,,,,,,Tom Nook,,Tools,
flimsy shovel,5,hardwood,,,,,,,,,,,Blathers,,Tools,
flimsy watering can,5,softwood,,,,,,,,,,,Tom Nook,,Tools,
golden axe,1,axe,1,gold nugget,,,,,,,,,Breaking 100 axes,,Tools,
golden net,1,net,1,gold nugget,,,,,,,,,Completing bug Critterpedia,,Tools,
golden rod,1,fishing rod,1,gold nugget,,,,,,,,,Completing fish Critterpedia,,Tools,
golden shovel,1,shovel,1,gold nugget,,,,,,,,,Helping Gulliver 30 times,,Tools,
golden slingshot,1,slingshot,1,gold nugget,,,,,,,,,Shooting 300 balloons,,Tools,
golden wand,2,gold nugget,3,star fragment,,,,,,,,,Celeste,,Tools,
golden watering can,1,watering can,1,gold nugget,,,,,,,,,5-star town evaluation,,Tools,
hyacinth wand,1,pink hyacinths,3,star fragment,,,,,,,,,Celeste,,Tools,
ice wand,1,large snowflake,3,star fragment,,,,,,,,,Making a perfect Snowboy,,Tools,
iron wand,3,iron nugget,3,star fragment,,,,,,,,,Celeste,,Tools,
ladder,4,wood,4,hardwood,4,softwood,,,,,,,"Villager House Development (Tom Nook), Cranky",,Tools,
lily wand,1,white lilies,3,star fragment,,,,,,,,,Celeste,,Tools,
mums wand,1,yellow mums,,,,,,,,,,,Celeste,,Tools,
mushroom wand,3,skinny mushroom,3,star fragment,,,,,,,,,Balloons (Mushroom Season),,Tools,
net,1,flimsy net,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,
ocarina,5,clay,,,,,,,,,,,Nook's Cranny,,Tools,
pan flute,7,young spring bamboo,,,,,,,,,,,Balloons (Spring),,Tools,
pansy wand,1,yellow pansies,3,star fragment,,,,,,,,,Celeste,,Tools,
rose wand,1,red roses,3,star fragment,,,,,,,,,Celeste,,Tools,
shell wand,3,summer shell,3,star fragment,,,,,,,,,Balloons (Summer),,Tools,
shovel,1,flimsy shovel,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,
slingshot,5,hardwood,,,,,,,,,,,Nook's Cranny,,Tools,
star wand,1,large star fragment,3,star fragment,,,,,,,,,Celeste,,Tools,
stone axe,1,flimsy axe,3,wood,,,,,,,,,Nook Miles Exchange,,Tools,
tree-branch wand,5,tree branch,3,star fragment,,,,,,,,,Celeste,,Tools,
tulip wand,1,red tulips,3,star fragment,,,,,,,,,Celeste,,Tools,
vaulting pole,5,softwood,,,,,,,,,,,Blathers,,Tools,
wand,2,star fragment,,,,,,,,,,,Celeste,,Tools,
watering can,1,flimsy watering can,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,
windflower wand,1,orange windflowers,3,star fragment,,,,,,,,,Celeste,,Tools,
traditional straw coat,8,clump of weeds,,,,,,,,,,,Normal,,Tops,
apple umbrella,7,apple,,,,,,,,,,,Uchi,,Umbrellas,
cherry umbrella,7,cherry,,,,,,,,,,,Peppy,,Umbrellas,
cherry-blossom umbrella,7,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Umbrellas,
leaf umbrella,15,clump of weeds,,,,,,,,,,,Uchi,,Umbrellas,
maple-leaf umbrella,7,maple leaf,,,,,,,,,,,Balloons (Maple Leaf Season),,Umbrellas,
mush umbrella,3,flat mushroom,,,,,,,,,,,Balloons (Mushroom Season),,Umbrellas,
orange umbrella,7,orange,,,,,,,,,,,Lazy,,Umbrellas,
peach umbrella,7,peach,,,,,,,,,,,Normal,,Umbrellas,
pear umbrella,7,pear,,,,,,,,,,,Jock,,Umbrellas,
bamboo wall decoration,1,bamboo piece,,,,,,,,,,,Jock,,Wall-Mounted,
blue rose wreath,10,blue roses,,,,,,,,,,,All Villagers,,Wall-Mounted,
bone doorplate,3,softwood,,,,,,,,,,,Lazy,,Wall-Mounted,
boomerang,3,hardwood,,,,,,,,,,,Lazy,,Wall-Mounted,
Bunny Day glowy garland,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle/balloon (Bunny Day),,Wall-Mounted,
Bunny Day wall clock,3,sky egg,,,,,,,,,,,Egg bottle/balloon (Bunny Day),,Wall-Mounted,
Bunny Day wreath,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle/balloon (Bunny Day),,Wall-Mounted,
cherry lamp,10,cherry,2,clay,,,,,,,,,Peppy,,Wall-Mounted,
cherry-blossom clock,5,cherry-blossom petal,,,,,,,,,,,Balloons (Cherry-Blossom Season),,Wall-Mounted,
chic cosmos wreath,10,black cosmos,,,,,,,,,,,All Villagers,,Wall-Mounted,
chic windflower wreath,10,purple windflowers,,,,,,,,,,,All Villagers,,Wall-Mounted,
coconut wall planter,1,coconut,5,clump of weeds,,,,,,,,,Snooty,,Wall-Mounted,
cool hyacinth wreath,3,orange hyacinths,3,blue hyacinths,3,pink hyacinths,,,,,,,All Villagers,,Wall-Mounted,
cool pansy wreath,10,purple pansies,,,,,,,,,,,All Villagers,,Wall-Mounted,
cool windflower wreath,3,blue windflowers,3,pink windflowers,3,white windflowers,,,,,,,All Villagers,,Wall-Mounted,
cosmos wreath,3,yellow cosmos,3,white cosmos,3,red cosmos,,,,,,,All Villagers,,Wall-Mounted,
crest doorplate,4,iron nugget,,,,,,,,,,,Smug,,Wall-Mounted,
dark lily wreath,10,black lilies,,,,,,,,,,,All Villagers,,Wall-Mounted,
dark rose wreath,3,black roses,6,purple roses,,,,,,,,,All Villagers,,Wall-Mounted,
dark tulip wreath,10,black tulips,,,,,,,,,,,All Villagers,,Wall-Mounted,
deer decoration,8,softwood,,,,,,,,,,,Lazy,,Wall-Mounted,
fancy lily wreath,3,orange lilies,3,pink lilies,3,yellow lilies,,,,,,,All Villagers,,Wall-Mounted,
fancy mum wreath,3,pink mums,3,purple mums,3,red mums,,,,,,,All Villagers,,Wall-Mounted,
fancy rose wreath,3,orange roses,3,pink roses,3,yellow roses,,,,,,,All Villagers,,Wall-Mounted,
floral swag,10,clump of weeds,,,,,,,,,,,Normal,,Wall-Mounted,
fossil doorplate,1,fossil,2,stone,,,,,,,,,Jock,,Wall-Mounted,
fruit wreath,2,apple,1,pear,3,cherry,3,orange,1,peach,,,Cranky,,Wall-Mounted,
gold rose wreath,10,gold roses,,,,,,,,,,,All Villagers,,Wall-Mounted,
golden gears,1,gold nugget,3,iron nugget,,,,,,,,,Smug,,Wall-Mounted,
hanging terrarium,10,clump of weeds,4,iron nugget,,,,,,,,,Peppy,,Wall-Mounted,
hyacinth wreath,3,white hyacinths,3,red hyacinths,3,yellow hyacinths,,,,,,,All Villagers,,Wall-Mounted,
iron doorplate,2,iron nugget,,,,,,,,,,,Uchi,,Wall-Mounted,
iron wall lamp,4,iron nugget,2,clay,,,,,,,,,Nook's Cranny,,Wall-Mounted,
iron wall rack,3,iron nugget,1,clay,,,,,,,,,Smug,,Wall-Mounted,
ironwood clock,2,wood,2,iron nugget,,,,,,,,,Smug,,Wall-Mounted,
key holder,3,wood,1,iron nugget,,,,,,,,,Uchi,,Wall-Mounted,
Leo sculpture,3,star fragment,2,Leo fragment,2,gold nugget,3,stone,,,,,Celeste,,Wall-Mounted,
lily wreath,3,white lilies,3,red lilies,3,yellow lilies,,,,,,,All Villagers,,Wall-Mounted,
log wall-mounted clock,2,hardwood,1,iron nugget,,,,,,,,,Lazy,,Wall-Mounted,
mum wreath,3,white mums,3,yellow mums,3,red mums,,,,,,,All Villagers,,Wall-Mounted,
mushroom wreath,10,tree branch,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,Balloons (Mushroom Season),,Wall-Mounted,
natural mum wreath,10,green mums,,,,,,,,,,,All Villagers,,Wall-Mounted,
orange wall-mounted clock,10,orange,2,wood,,,,,,,,,Lazy,,Wall-Mounted,
ornament mobile,1,red ornament,1,blue ornament,1,gold ornament,4,tree branch,,,,,Balloons (Festive Season),,Wall-Mounted,
ornament wreath,6,blue ornament,2,gold ornament,,,,,,,,,Balloons (Festive Season),,Wall-Mounted,
pansy wreath,3,yellow pansies,3,white pansies,3,red pansies,,,,,,,All Villagers,,Wall-Mounted,
paw-print doorplate,3,wood,,,,,,,,,,,Peppy,,Wall-Mounted,
potted ivy,5,clump of weeds,5,clay,,,,,,,,,Nook's Cranny,,Wall-Mounted,
pretty cosmos wreath,3,orange cosmos,3,pink cosmos,3,red cosmos,,,,,,,All Villagers,,Wall-Mounted,
pretty tulip wreath,3,orange tulips,3,pink tulips,3,purple tulips,,,,,,,All Villagers,,Wall-Mounted,
purple hyacinth wreath,10,purple hyacinths,,,,,,,,,,,All Villagers,,Wall-Mounted,
rose wreath,3,red roses,3,white roses,3,yellow roses,,,,,,,All Villagers,,Wall-Mounted,
Sagittarius arrow,3,star fragment,2,Sagittarius fragment,2,gold nugget,,,,,,,Celeste,,Wall-Mounted,
shell wreath,1,summer shell,1,sea snail,1,sand dollar,1,coral,1,giant clam,1,cowrie,Balloons (Summer),,Wall-Mounted,
snazzy pansy wreath,3,orange pansies,3,blue pansies,3,yellow pansies,,,,,,,All Villagers,,Wall-Mounted,
snowflake wreath,4,snowflake,,,,,,,,,,,Balloons (Winter),,Wall-Mounted,
starry garland,10,star fragment,,,,,,,,,,,Celeste,,Wall-Mounted,
timber doorplate,2,wood,1,pink roses,,,,,,,,,Snooty,,Wall-Mounted,
tree branch wreath,10,tree branch,,,,,,,,,,,Uchi,,Wall-Mounted,
tree's bounty mobile,2,pine cone,3,acorn,3,tree branch,,,,,,,Balloons (Autumn),,Wall-Mounted,
tulip wreath,3,red tulips,3,yellow tulips,3,white tulips,,,,,,,All Villagers,,Wall-Mounted,
windflower wreath,3,red windflowers,3,white windflowers,3,orange windflowers,,,,,,,All Villagers,,Wall-Mounted,
wooden-block wall clock,1,wooden-block toy,2,softwood,1,iron nugget,,,,,,,Peppy,,Wall-Mounted,
wooden-plank sign,5,hardwood,,,,,,,,,,,Cranky,,Wall-Mounted,
apple wall,20,apple,,,,,,,,,,,Uchi,,Wallpaper,
autumn wall,10,maple leaf,5,wood,5,clump of weeds,,,,,,,Balloons (Maple Leaf Season),,Wallpaper,
bamboo wall,15,bamboo piece,,,,,,,,,,,Cranky,,Wallpaper,
bamboo-grove wall,7,young spring bamboo,3,bamboo shoot,,,,,,,,,Balloons (Spring),,Wallpaper,
brown herringbone wall,15,softwood,,,,,,,,,,,Uchi,,Wallpaper,
Bunny Day wall,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Egg bottle/balloon (Bunny Day),,Wallpaper,
cabin wall,15,hardwood,,,,,,,,,,,Peppy,,Wallpaper,
cherry wall,20,cherry,,,,,,,,,,,Peppy,,Wallpaper,
cherry-blossom-trees wall,10,cherry-blossom petal,5,hardwood,,,,,,,,,Balloons (Cherry-Blossom Season),,Wallpaper,
chocolate herringbone wall,15,softwood,,,,,,,,,,,Smug,,Wallpaper,
classic-library wall,10,book,,,,,,,,,,,Normal,,Wallpaper,
dark wooden-mosaic wall,15,wood,,,,,,,,,,,Uchi,,Wallpaper,
forest wall,2,elegant mushroom,2,round mushroom,2,skinny mushroom,2,flat mushroom,10,wood,,,Balloons (Mushroom Season),,Wallpaper,
garbage-heap wall,2,empty can,2,boot,2,old tire,,,,,,,Fishing up trash ,,Wallpaper,
gold-screen wall,2,gold nugget,1,screen wall,,,,,,,,,Smug,,Wallpaper,
golden wall,4,gold nugget,,,,,,,,,,,Smug,,Wallpaper,
honeycomb wall,6,wasp nest,,,,,,,,,,,Jock,,Wallpaper,
ice wall,1,large snowflake,8,snowflake,,,,,,,,,Making a perfect Snowboy,,Wallpaper,
iceberg wall,1,large snowflake,8,snowflake,,,,,,,,,Balloons (Winter),,Wallpaper,
Jingle wall,5,red ornament,5,blue ornament,5,gold ornament,5,clay,,,,,Balloons (Festive Season),,Wallpaper,
jungle wall,15,clump of weeds,3,wood,3,hardwood,3,softwood,,,,,Jock,,Wallpaper,
manga-library wall,10,magazine,,,,,,,,,,,Peppy,,Wallpaper,
modern wood wall,5,wood,5,softwood,5,hardwood,,,,,,,Snooty,,Wallpaper,
mush wall,1,elegant mushroom,1,round mushroom,1,skinny mushroom,1,flat mushroom,,,,,Balloons (Mushroom Season),,Wallpaper,
orange wall,20,orange,,,,,,,,,,,Lazy,,Wallpaper,
peach wall,6,peach,,,,,,,,,,,Normal,,Wallpaper,
pear wall,20,pear,,,,,,,,,,,Jock,,Wallpaper,
rustic-stone wall,5,stone,5,clay,,,,,,,,,Snooty,,Wallpaper,
sakura-wood wall,5,cherry-blossom petal,10,wood,,,,,,,,,Balloons (Cherry-Blossom Season),,Wallpaper,
sci-fi wall,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Wallpaper,
ski-slope wall,8,snowflake,,,,,,,,,,,Balloons (Winter),,Wallpaper,
snowflake wall,12,snowflake,,,,,,,,,,,Balloons (Winter),,Wallpaper,
stacked-wood wall,15,hardwood,,,,,,,,,,,Jock,,Wallpaper,
starry wall,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Wallpaper,
starry-sky wall,5,star fragment,1,large star fragment,,,,,,,,,Celeste,,Wallpaper,
steel-frame wall,8,iron nugget,,,,,,,,,,,Smug,,Wallpaper,
stone wall,10,stone,,,,,,,,,,,Smug,,Wallpaper,
tropical vista,5,summer shell,,,,,,,,,,,Balloons (Summer),,Wallpaper,
underwater wall,3,summer shell,5,coral,,,,,,,,,Balloons (Summer),,Wallpaper,
wild-wood wall,15,wood,,,,,,,,,,,Cranky,,Wallpaper,
wooden-knot wall,15,hardwood,,,,,,,,,,,Smug,,Wallpaper,
wooden-mosaic wall,15,wood,,,,,,,,,,,Normal,,Wallpaper,
woodland wall,15,clump of weeds,9,softwood,,,,,,,,,Normal,,Wallpaper,