Name,Image,Variation,Body Title,DIY,Customize,Kit Cost,Uses,Buy,Sell,Color 1,Color 2,Size,Set,Source,Source Notes,Version,Filename,Variant ID,Internal ID
axe,,NA,NA,Yes,No,NA,100,2500,625,None,None,1x1,None,"Nook's Cranny
Crafting",,1.0.0,ToolAxe,NA,2100
bamboo wand,,NA,NA,Yes,No,NA,Unlimited,NFS,3900,None,None,1x1,None,Crafting,Spring seasonal DIY using bamboo (from bamboo trees),1.0.0,ToolStickBamboo,NA,7590
bug wand,,NA,NA,No,No,NA,Unlimited,NFS,1500,None,None,1x1,None,Bug-Off,,1.0.0,ToolStcikInsect,NA,8769
Bunny Day wand,,NA,NA,Yes,No,NA,Unlimited,NFS,11100,None,None,1x1,None,Crafting,Obtained from Zipper on Bunny Day after collecting most Bunny Day recipes (third gift),1.1.0a,ToolStickEgg,NA,12578
cherry-blossom wand,,NA,NA,Yes,No,NA,Unlimited,NFS,2700,None,None,1x1,None,Crafting,,1.0.0,ToolStickCherryblossom,NA,7589
colorful fishing rod,,Yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_0_0,0_0,8472
colorful fishing rod,,Orange,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_1_0,1_0,8472
colorful fishing rod,,Light blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_2_0,2_0,8472
colorful fishing rod,,Pink,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_3_0,3_0,8472
colorful fishing rod,,Green,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_4_0,4_0,8472
colorful fishing rod,,Purple,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_5_0,5_0,8472
colorful fishing rod,,White,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_6_0,6_0,8472
colorful fishing rod,,Gray,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodDuck_Remake_7_0,7_0,8472
colorful net,,Yellow & orange,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_0_0,0_0,8177
colorful net,,Red & yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_1_0,1_0,8177
colorful net,,Orange & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_2_0,2_0,8177
colorful net,,Pink & yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_3_0,3_0,8177
colorful net,,Green & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_4_0,4_0,8177
colorful net,,Purple & pink,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_5_0,5_0,8177
colorful net,,White & blue,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_6_0,6_0,8177
colorful net,,Gray & green,Color,No,Yes,1,30,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolNetPattern_Remake_7_0,7_0,8177
colorful shovel,,Yellow,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_0_0,0_0,8577
colorful shovel,,Red,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_1_0,1_0,8577
colorful shovel,,Blue,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_2_0,2_0,8577
colorful shovel,,Pink,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_3_0,3_0,8577
colorful shovel,,Green,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_4_0,4_0,8577
colorful shovel,,Purple,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_5_0,5_0,8577
colorful shovel,,White,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_6_0,6_0,8577
colorful shovel,,Black,Color,No,Yes,1,100,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolScoopColorful_Remake_7_0,7_0,8577
colorful slingshot,,Yellow,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_0_0,0_0,8580
colorful slingshot,,Red,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_1_0,1_0,8580
colorful slingshot,,Blue,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_2_0,2_0,8580
colorful slingshot,,Pink,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_3_0,3_0,8580
colorful slingshot,,Green,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_4_0,4_0,8580
colorful slingshot,,Purple,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_5_0,5_0,8580
colorful slingshot,,White,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_6_0,6_0,8580
colorful slingshot,,Black,Color,No,Yes,1,20,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolSlingshotColorful_Remake_7_0,7_0,8580
colorful watering can,,Yellow,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_0_0,0_0,8534
colorful watering can,,Red,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_1_0,1_0,8534
colorful watering can,,Blue,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_2_0,2_0,8534
colorful watering can,,Pink,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_3_0,3_0,8534
colorful watering can,,Green,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_4_0,4_0,8534
colorful watering can,,Purple,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_5_0,5_0,8534
colorful watering can,,White,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_6_0,6_0,8534
colorful watering can,,Black,Color,No,Yes,1,60,2500,625,None,None,1x1,Colorful Tools,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringColorful_Remake_7_0,7_0,8534
cosmos wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickCosmos,NA,5092
elephant watering can,,Gray,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_0_0,0_0,8535
elephant watering can,,Green,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_1_0,1_0,8535
elephant watering can,,Blue,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_2_0,2_0,8535
elephant watering can,,Pink,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_3_0,3_0,8535
elephant watering can,,Red,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_4_0,4_0,8535
elephant watering can,,Yellow,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_5_0,5_0,8535
elephant watering can,,Light blue,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_6_0,6_0,8535
elephant watering can,,Black,Color,No,Yes,1,60,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolWateringElephant_Remake_7_0,7_0,8535
fish fishing rod,,Green,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_0_0,0_0,8471
fish fishing rod,,Yellow,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_1_0,1_0,8471
fish fishing rod,,Orange,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_2_0,2_0,8471
fish fishing rod,,Light blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_3_0,3_0,8471
fish fishing rod,,Blue,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_4_0,4_0,8471
fish fishing rod,,Purple,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_5_0,5_0,8471
fish fishing rod,,Pink,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_6_0,6_0,8471
fish fishing rod,,Red,Color,No,Yes,1,30,2500,625,None,None,1x1,None,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,ToolFishingrodColorful_Remake_7_0,7_0,8471
fish wand,,NA,NA,No,No,NA,Unlimited,NFS,1500,None,None,1x1,None,Fishing Tourney,,1.0.0,ToolStickFish,NA,8770
fishing rod,,Blue,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_0_0,0_0,2377
fishing rod,,Yellow,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_1_0,1_0,2377
fishing rod,,Green,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_2_0,2_0,2377
fishing rod,,Red,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_3_0,3_0,2377
fishing rod,,Purple,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_4_0,4_0,2377
fishing rod,,Pink,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_5_0,5_0,2377
fishing rod,,White,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_6_0,6_0,2377
fishing rod,,Black,Color,Yes,Yes,1,30,NFS,600,None,None,1x1,None,Crafting,,1.0.0,ToolAngling_Remake_7_0,7_0,2377
flimsy axe,,NA,NA,Yes,No,NA,40,800,200,None,None,1x1,None,"Nook's Cranny
Crafting",Available after unlocking the axe in the story,1.0.0,ToolStoneaxeWood,NA,3068
flimsy fishing rod,,NA,NA,Yes,No,NA,9.5?,NFS,100,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolFishingrodWood,NA,3084
flimsy net,,NA,NA,Yes,No,NA,10,NFS,100,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolNetWood,NA,2376
flimsy shovel,,NA,NA,Yes,No,NA,40,800,200,None,None,1x1,None,"Nook's Cranny
Crafting",Available after unlocking the shovel in the story,1.0.0,ToolScoopWood,NA,3082
flimsy watering can,,NA,NA,Yes,No,NA,20,800,200,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolWateringWood,NA,3083
golden axe,,NA,NA,Yes,No,NA,200,NFS,10655,None,None,1x1,None,Crafting,,1.0.0,ToolAxeGold,NA,9617
golden net,,NA,NA,Yes,No,NA,90,NFS,10400,None,None,1x1,None,Crafting,,1.0.0,ToolNetGold,NA,8179
golden rod,,NA,NA,Yes,No,NA,90,NFS,10400,None,None,1x1,None,Crafting,,1.0.0,ToolFishingrodGold,NA,8660
golden shovel,,NA,NA,Yes,No,NA,200,NFS,10675,None,None,1x1,None,Crafting,,1.0.0,ToolScoopGold,NA,8574
golden slingshot,,NA,NA,Yes,No,NA,60,NFS,10300,None,None,1x1,None,Crafting,,1.0.0,ToolSlingshotGold,NA,8578
golden wand,,NA,NA,Yes,No,NA,Unlimited,NFS,20750,None,None,1x1,None,Crafting,,1.0.0,ToolStickGolden,NA,7591
golden watering can,,NA,NA,Yes,No,NA,180,NFS,10675,None,None,1x1,None,Crafting,,1.0.0,ToolWateringGold,NA,8533
hyacinth wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1660,None,None,1x1,None,Crafting,,1.0.0,ToolStickHyacinth,NA,5083
ice wand,,NA,NA,Yes,No,NA,Unlimited,NFS,6500,None,None,1x1,None,Crafting,,1.0.0,ToolStickSnow,NA,7585
iron wand,,NA,NA,Yes,No,NA,Unlimited,NFS,3750,None,None,1x1,None,Crafting,,1.0.0,ToolStickIron,NA,7592
ladder,,NA,NA,Yes,No,NA,Unlimited,NFS,1440,None,None,1x1,None,Crafting,,1.0.0,ToolLadder,NA,2615
light stick,,NA,NA,No,No,NA,Unlimited,1500,375,None,None,1x1,None,Crafting,,1.0.0,ToolSticklight,NA,5741
lily wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickLily,NA,5094
mums wand,,NA,NA,Yes,No,NA,Unlimited,NFS,1580,None,None,1x1,None,Crafting,,1.0.0,ToolStickChrysanthemum,NA,5095
mushroom wand,,Ordinary mushroom,Mushroom type,Yes,Yes,1,Unlimited,NFS,3300,None,None,1x1,None,Crafting,,1.0.0,ToolStickMushroom_Remake_0_0,0_0,7588
mushroom wand,,White mushroom,Mushroom type,Yes,Yes,1,Unlimited,NFS,3300,None,None,1x1,None,Crafting,,1.0.0,ToolStickMushroom_Remake_1_0,1_0,7588
mushroom wand,,Strange mushroom,Mushroom type,Yes,Yes,1,Unlimited,NFS,3300,None,None,1x1,None,Crafting,,1.0.0,ToolStickMushroom_Remake_2_0,2_0,7588
mushroom wand,,Red mushroom,Mushroom type,Yes,Yes,1,Unlimited,NFS,3300,None,None,1x1,None,Crafting,,1.0.0,ToolStickMushroom_Remake_3_0,3_0,7588
mushroom wand,,Yellow mushroom,Mushroom type,Yes,Yes,1,Unlimited,NFS,3300,None,None,1x1,None,Crafting,,1.0.0,ToolStickMushroom_Remake_4_0,4_0,7588
net,,Red,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolNetNormal_Remake_0_0,0_0,5784
net,,Yellow,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolNetNormal_Remake_1_0,1_0,5784
net,,Green,Color,Yes,Yes,1,20,900,225,None,None,1x1,None,"Nook's Cranny
Crafting","Available in all tiers of shops, including Timmy & Tommy before the shop is opened",1.0.0,ToolNetNormal_Remake_2_0,2_0,5784
