Name,Image,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Catalog,Filename,Internal ID
apple umbrella,,Yes,5600,1400,Yellow,Red,1x1,Crafting,,1.0.0,Not for sale,UmbrellaApple0,9948
bat umbrella,,No,840,210,Black,Black,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBat0,6919
beach umbrella,,No,770,192,Blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBeach0,9957
bear umbrella,,No,1570,392,Brown,Beige,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaBear0,7167
black chic umbrella,,No,1620,405,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace5,12137
black lace umbrella,,No,750,187,Black,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaRace0,6915
blue dot parasol,,No,750,187,Blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPolkadot2,9956
blue shiny-bows parasol,,No,1620,405,Blue,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace2,12134
blue umbrella,,No,770,192,Blue,Blue,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStandard2,9959
busted umbrella,,No,1570,392,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaBroken0,7182
camo umbrella,,No,650,162,Green,Beige,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaOutdoor0,6923
candy umbrella,,No,770,192,Pink,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham0,6926
cherry umbrella,,Yes,5600,1400,Red,Red,1x1,Crafting,,1.0.0,Not for sale,UmbrellaCherry0,9949
cherry-blossom umbrella,,Yes,11200,2800,Pink,Green,1x1,Crafting,Cherry blossom seasonal DIY using cherry-blossom petals (caught with net),1.0.0,Not for sale,UmbrellaCherryblossom0,9945
DAL umbrella,,No,4040,1010,Blue,Blue,1x1,Dodo Airlines,Received in mail from DAL after taking certain numbers of flights,1.0.0,Not for sale,UmbrellaDoc0,9560
eggy parasol,,No,750,187,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPolkadot1,9955
exquisite parasol,,No,1670,417,Yellow,Pink,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaChina0,7171
fairy-tale umbrella,,No,820,205,Green,Yellow,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaFairytale0,7175
fish umbrella,,No,320,80,Blue,Light blue,1x1,Fishing Tourney,,1.0.0,Not for sale,UmbrellaFish0,8768
frog umbrella,,No,1570,392,Green,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaFrog0,6925
gelato umbrella,,No,750,187,Colorful,Colorful,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaTricolor0,7180
ghost umbrella,,No,1670,417,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaTeruteru0,6924
grape umbrella,,No,1550,387,Purple,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaGrape0,6911
green chic umbrella,,No,1620,405,Green,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace4,12136
green umbrella,,No,770,192,Green,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStandard3,9960
hydrangea umbrella,,No,750,187,Light blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaHydrangea0,6906
kabuki umbrella,,No,1670,417,Purple,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaKabuki0,7177
kiwi umbrella,,No,1550,387,Green,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaKiwi0,6908
lacy parasol,,No,1550,387,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaLace0,9946
ladybug umbrella,,No,320,80,Red,Black,1x1,Bug-Off,,1.0.0,Not for sale,UmbrellaLadybug0,8767
leaf umbrella,,Yes,1200,300,Green,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaLeaf0,6840
lemon umbrella,,No,770,192,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham4,9954
logo umbrella,,No,650,162,Blue,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaLogo0,7172
maple-leaf umbrella,,Yes,11200,2800,Orange,Orange,1x1,Crafting,Fall seasonal DIY using autumn leaves (caught with net),1.0.0,Not for sale,UmbrellaAutumn0,7169
melon umbrella,,No,770,192,Green,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham1,9951
mini-flower-print umbrella,,No,750,187,Pink,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaFlorets0,6914
mint umbrella,,No,770,192,Brown,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham2,9952
mush umbrella,,Yes,4800,1200,Brown,Beige,1x1,Crafting,,1.0.0,Not for sale,UmbrellaMushroom0,7174
Nook Inc. umbrella,,No,14000,3500,Green,White,1x1,Nook Miles Shop,,1.0.0,Not for sale,UmbrellaRco0,9561
orange umbrella,,Yes,5600,1400,Orange,Yellow,1x1,Crafting,,1.0.0,Not for sale,UmbrellaOrange0,6912
panda umbrella,,No,1570,392,White,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPanda0,7170
paper parasol,,No,870,217,Brown,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBangasa0,7178
patterned vinyl umbrella,,No,750,187,White,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaBoundary0,6918
peach umbrella,,Yes,5600,1400,Pink,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaPeach0,9947
pear umbrella,,Yes,5600,1400,Yellow,Green,1x1,Crafting,,1.0.0,Not for sale,UmbrellaPear0,9950
petal parasol,,No,1590,397,White,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaMargaret0,7181
picnic umbrella,,No,770,192,Purple,Pink,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaGingham3,9953
pineapple umbrella,,No,1550,387,Yellow,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPineapple0,6910
pink shiny-bows parasol,,No,1620,405,Pink,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace0,7176
pink umbrella,,No,770,192,Pink,Pink,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSchool0,7164
purple chic umbrella,,No,1620,405,Purple,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacoda0,7183
purple shiny-bows parasol,,No,1620,405,Purple,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace1,12133
rainbow umbrella,,No,840,210,Colorful,Colorful,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaRainbow0,7179
raindrop umbrella,,No,750,187,Yellow,Light blue,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaRain0,6913
red chic umbrella,,No,1620,405,Red,Black,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace6,12138
red umbrella,,No,770,192,Red,Red,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStandard1,9958
snowflake umbrella,,No,1550,387,Light blue,Light blue,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaCrystal0,6905
spider umbrella,,No,840,210,Black,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSpider0,7173
strawberry umbrella,,No,1550,387,Pink,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaStrawberry0,6907
striped umbrella,,No,750,187,Gray,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaStripe0,6916
sunny parasol,,No,750,187,Yellow,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaSunflower0,6904
tartan-check umbrella,,No,750,187,Red,Green,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPlaid0,6917
Toad parasol,,No,750,187,Red,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaPolkadotRed,5861
two-tone umbrella,,No,770,192,Red,Yellow,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaTwocolor0,7166
vinyl umbrella,,No,770,192,White,White,1x1,Nook's Cranny,,1.0.0,For sale,UmbrellaVinyl0,7165
watermelon umbrella,,No,1550,387,Red,Green,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaWater0,6909
white shiny-bows parasol,,No,1620,405,White,White,1x1,Nook's Cranny,Available in Nook's Cranny (upgraded only),1.0.0,For sale,UmbrellaPacodarace3,12135